Y, X, caps_nmmb01, caps_nmmb02, caps_nmmb03, caps_nmmb04, caps_nmmb05, caps_nmmb_rad, core01_arw, core03_arw, core04_arw, core05_arw, core06_arw, core07_arw, core08_arw, core09_arw, core10_arw, s_phys_rad02_arw, s_phys_rad03_arw, s_phys_rad04_arw, s_phys_rad05_arw, s_phys_rad06_arw, s_phys_rad07_arw, s_phys_rad08_arw, s_phys_rad09_arw, s_phys_rad10_arw,OLD BEST,, New Model Best RMSE Value,WA,,NEW BEST,,DIFF,,,,,,,,
7,45,328.5956101,395.7976756,433.9888055,836.27348,406.9600308,630.8773521,344.6091989,438.2617939,757.8652915,853.1304707,311.6892363,962.6839564,346.5827703,428.3610821,252.4666727,389.9892947,686.0541038,829.1793935,317.7931324,325.1770543,264.381377,315.9142552,364.0307908,314.3611246,252.4666727,,319.863466,312.3602603,,312.3602603,,-59.89358756,,,,,,,,
7,46,287.425744,750.0688413,299.2752774,310.520571,309.6714119,388.0108461,553.5461438,283.5156257,472.3521638,373.1419859,288.988434,431.2721878,316.4651771,292.3937129,588.2471703,388.9409981,359.2007331,367.9055812,289.2891719,290.9758581,494.5363317,282.9496422,277.5591979,623.0641219,277.5591979,,274.6171948,278.5695289,,274.6171948,,2.942003094,,,,,,,,
7,47,161.7155875,1079.617093,176.0261344,295.8381032,255.9621391,251.7346404,180.1682952,165.6211867,200.5141205,197.6404775,175.4328433,1321.847747,209.2342188,257.4548828,1465.068008,160.4334948,188.8853929,169.8123597,169.1400615,166.242174,606.4933086,163.2824113,182.5543869,276.3574678,160.4334948,,119.9161996,254.0022187,,119.9161996,,40.51729516,,,,,,,,
7,48,768.1801004,748.9990654,139.7212031,384.7933211,839.7608787,410.2093571,66.59010969,83.22282965,319.3649819,1156.386902,179.2759117,995.4621037,98.83477374,527.8957283,159.8355535,73.25552098,324.8861339,576.3848252,143.7835685,295.4269368,451.7967094,72.25189588,214.3342697,93.12700222,66.59010969,,56.77704784,254.4998277,,56.77704784,,9.813061845,,,,,,,,
7,49,556.0900706,492.9892494,538.4769881,597.1376447,170.8474771,649.9554087,364.9645873,123.7908872,1908.464374,2150.816651,73.96841387,272.5284847,778.5519893,284.1475702,120.0018533,41.40927269,676.922029,1539.777127,43.65722157,59.50308115,268.7308133,552.814767,116.5001878,334.7706678,41.40927269,,37.64208742,430.294677,,37.64208742,,3.767185271,,,,,,,,
7,50,164.2260764,120.562324,182.3679602,291.1234131,127.533329,57.50665949,164.9858895,131.4087469,486.7485662,215.0874338,261.9510069,216.3615127,1065.925513,50.64388537,844.02263,57.1463422,187.7402239,186.6866358,170.6947629,103.133136,176.2923235,155.0494276,195.3909756,450.7915816,50.64388537,,57.43688474,199.9649849,,57.43688474,,-6.792999378,,,,,,,,
7,51,69.46256111,169.6444873,47.9898888,184.2844721,53.12966401,45.46220672,31.11721686,170.6486742,162.1037798,39.88016881,199.2811456,40.32655763,88.58178307,47.4385046,228.525965,46.77448111,47.62465824,33.98265297,46.94953241,37.73458225,42.25372888,47.59486415,47.38229935,32.76094462,31.11721686,,35.93178059,40.19802149,,35.93178059,,-4.814563729,,,,,,,,
7,52,128.0995097,370.4101668,133.0677146,1747.704857,132.0263941,141.4997718,75.03522437,65.52360262,322.1278732,153.7946209,63.29142171,935.9189067,78.30603359,119.6935845,293.53935,50.9598775,94.99130991,468.6701043,34.58874456,182.7545884,132.6046128,77.66450618,489.1438609,75.65467049,34.58874456,,68.40426508,233.8914439,,68.40426508,,-33.81552052,,,,,,,,
7,53,573.9477909,2029.160943,587.2406094,1717.877838,781.3542517,688.1006709,214.2260488,94.39119729,686.3659859,461.4310891,169.3331923,376.3718241,372.1285844,750.8963976,117.7647372,170.3399053,752.4387461,420.4926674,174.9914224,213.2353258,386.3067003,473.7374097,552.8185356,172.3157228,94.39119729,,220.6415621,472.5146655,,220.6415621,,-126.2503648,,,,,,,,
7,54,1573.423359,914.7612803,1436.435681,924.8231903,1925.266873,1394.38799,1029.605167,1967.732746,1115.928194,1651.514134,813.9708103,479.9161385,1463.734767,866.5501717,1560.453267,749.5074827,1144.243855,1280.345839,923.6435821,1503.53601,588.0143706,714.6922881,589.3677969,1048.528747,479.9161385,,394.7834898,868.4974276,,394.7834898,,85.13264868,,,,,,,,
7,55,1547.077848,1327.226783,874.3325073,1608.198744,1302.644899,1795.300161,992.1643009,900.1750941,1353.923681,1799.334766,522.2746021,1380.715515,1889.704598,2829.54696,429.123234,456.9580761,982.0158858,1547.315869,410.5093381,843.5510654,933.1204281,1027.897466,1871.255194,589.270566,410.5093381,,464.6199966,862.4018185,,464.6199966,,-54.11065852,,,,,,,,
7,56,135.4838936,736.3363362,259.1679636,483.6565069,246.318789,739.8156527,440.7866264,405.1696558,397.8711475,880.8315768,76.46304254,643.3631686,1609.834194,1081.159748,40.0575725,250.056052,191.6710724,563.5147735,57.48820078,111.3420499,682.4029113,449.1014176,792.0813931,110.9788174,40.0575725,,50.42585223,352.4243063,,50.42585223,,-10.36827973,,,,,,,,
7,57,216.0883596,291.0931266,270.7567328,314.7427918,281.2199465,214.534564,93.24192045,47.80682973,127.9007631,161.9488731,45.49233452,90.54611797,157.8849199,344.3541418,64.28048887,43.4427335,128.1366987,109.8336194,59.98358499,105.3063982,85.70471654,100.6745582,207.4683711,43.71793915,43.4427335,,39.5287985,132.9027056,,39.5287985,,3.913934995,,,,,,,,
7,58,213.5917543,246.7598867,230.6289227,212.0473512,296.2707377,369.4450568,95.44713851,96.22063513,164.4393188,78.16592595,25.90974569,132.1712864,94.88440884,55.26069372,27.38679945,81.18108616,91.97823848,32.18797431,34.63065349,30.78473331,95.27272257,58.47122022,47.40384456,30.92497221,25.90974569,,4.313476504,97.99617871,,4.313476504,,21.59626919,,,,,,,,
7,59,291.1343762,434.0319113,190.7400827,117.125707,227.6305212,199.8779628,35.69885072,145.5270164,45.73429404,72.25245815,89.37274123,175.798796,177.3331375,225.4803946,67.75409351,66.82068277,52.58056814,24.2681405,43.22312357,19.81354985,92.00233806,55.7082897,48.69025185,72.68131064,19.81354985,,0.415715975,99.21084975,,0.415715975,,19.39783388,,,,,,,,
7,60,198.383257,217.5901825,204.0459201,163.2731798,300.546225,271.6576583,53.87769473,186.4993968,19.1793524,69.76722084,95.80041754,29.61610824,166.3037946,109.3076602,64.18043413,77.1920832,24.62462986,26.39166387,74.78561721,25.97092851,38.89799528,104.5313998,66.44650496,97.6329969,19.1793524,,0.058389812,90.88664529,,0.058389812,,19.12096259,,,,,,,,
7,61,236.0204529,431.5724929,368.3158405,294.3391893,401.5169776,385.9242154,76.73240162,155.107358,22.66622697,45.26795655,136.7493601,69.46096776,132.3975626,125.5914798,66.28072008,97.46956256,14.17534067,37.32575839,84.27625704,182.0787604,73.12898493,80.76957645,101.7262667,94.53597199,14.17534067,,0.094474976,123.4675354,,0.094474976,,14.0808657,,,,,,,,
7,62,170.9809139,263.0483558,205.1290447,346.9267694,476.4840151,183.7626129,93.3180326,173.9671449,40.79082183,42.83027611,204.3725581,112.5706584,574.0097851,173.4904416,164.2097236,62.71157937,17.99505683,41.11986575,83.26856337,82.95623532,144.7078666,245.6253329,90.86264244,68.04590209,17.99505683,,0,111.4712454,,0,,17.99505683,,,,,,,,
8,21,1071.275377,1075.124551,717.3422242,395.1262035,686.1103167,436.4905879,825.9230795,1170.609961,750.2907881,1458.050205,937.4000213,910.8540315,592.1974614,421.9667838,970.3504865,1324.271221,637.2190623,1080.01858,217.1008886,769.617654,1081.618664,422.651117,87.01672492,1171.021776,87.01672492,,0,910.9715759,,0,,87.01672492,,,,,,,,
8,22,967.7784871,724.2506012,1075.370138,1105.730709,475.2170031,697.0888753,272.5645184,1835.805567,1171.378846,1027.375232,1301.492804,262.8027698,695.8017198,387.5292032,803.957503,1516.592408,410.6258232,1121.122771,888.698374,617.6418595,292.6398668,865.9402982,562.0423175,769.7894084,262.8027698,,0,1039.092081,,0,,262.8027698,,,,,,,,
8,23,777.1458036,562.6383978,1795.098066,498.1941221,489.1458542,629.1674393,769.5771133,794.6362187,1035.545911,677.9906342,1180.450423,420.2657691,423.4926603,896.2146692,1396.318493,1296.952685,362.0787322,836.235254,958.4014816,597.6597415,249.7491408,516.3645676,255.9135026,1442.44718,249.7491408,,1.916397188,722.7653116,,1.916397188,,247.8327436,,,,,,,,
8,24,261.6426634,200.342956,588.0725579,428.9910838,374.821313,572.0273303,489.3583384,575.4556977,253.1661757,489.1301463,1612.469162,181.5041609,163.2954697,339.3532943,547.8791533,580.6719097,290.8770072,1237.246513,686.9671268,277.9662749,699.5966219,418.8425122,232.8300704,444.233666,163.2954697,,53.33404008,367.4710193,,53.33404008,,109.9614296,,,,,,,,
8,25,1293.070093,1010.846972,1306.032261,1080.107093,1354.198508,917.3600892,980.6921365,1759.384165,897.7305089,898.6108539,1118.503107,980.7368658,1112.247035,1001.477275,1216.244438,1362.813169,926.8243631,890.674239,1105.7084,912.4931781,987.2828369,1076.65903,1037.53718,1268.432418,890.674239,,939.1381381,1044.113471,,939.1381381,,-48.46389909,,,,,,,,
8,26,1786.914659,1581.059645,1721.086169,1674.018797,1654.737361,1611.468068,1706.915346,2295.611396,1490.210589,1489.707309,1715.759144,1642.376408,1768.256015,1543.62517,1834.696633,2190.916034,1445.211449,1616.006601,1687.998499,1474.794991,1819.821676,1726.790008,1689.882363,1792.308009,1445.211449,,1460.291874,1743.336479,,1460.291874,,-15.08042493,,,,,,,,
8,27,1657.88725,2226.571894,2278.010945,3121.442572,2506.140619,2270.586767,2627.723781,2154.557737,1711.743127,1736.795363,2298.946124,1782.052076,2013.205073,1770.975249,2810.495093,2018.846667,1937.55055,2199.711617,2275.373786,1800.839952,2052.716769,2897.173519,2057.244759,2398.753454,1657.88725,,1368.836624,2113.621184,,1368.836624,,289.0506261,,,,,,,,
8,28,2622.952535,2429.915115,1320.58174,2798.51351,3225.840996,1276.358466,1677.033333,3087.559658,3447.191088,1443.887807,3140.965151,2038.380861,3323.778733,2570.528973,1781.130802,1915.352987,2223.635222,1182.009306,2154.436291,2491.221815,1394.91983,2386.991412,2082.359431,1403.325812,1182.009306,,952.8988874,1677.340926,,952.8988874,,229.1104188,,,,,,,,
8,29,1439.383062,1642.951004,547.3347848,1433.810587,1642.508001,809.6278569,745.7742286,1723.743832,1071.951491,766.3121209,1405.630449,1117.426269,1959.442097,1258.613629,668.3813532,639.3890834,485.1877472,857.2580319,733.3074162,1165.590151,663.4118881,864.2376988,576.4729251,844.7834042,485.1877472,,458.1050312,712.5555821,,458.1050312,,27.08271601,,,,,,,,
8,30,507.7279291,321.5553089,290.18698,541.8059616,392.4481494,419.2174853,316.6865169,1020.969657,339.9532076,302.7079313,797.6814402,590.7742942,513.3199782,453.5751132,352.218824,347.8311611,260.7379671,294.7898687,886.5333609,516.8476242,403.4085398,287.83812,349.8599005,300.0895283,260.7379671,,286.5085711,268.229395,,268.229395,,-7.49142786,,,,,,,,
8,31,984.3072014,1079.99358,986.6074194,739.1187095,736.8054696,880.065187,704.4380976,1085.755516,749.2467328,822.0685292,1465.742297,1022.398748,681.0523475,931.9734975,685.2288182,938.7187722,698.9504036,713.437617,1990.07973,700.3225685,721.3882681,837.2256566,786.8037875,653.3634517,653.3634517,,590.7985963,691.8138478,,590.7985963,,62.56485541,,,,,,,,
8,32,1597.033667,997.5933039,1084.574018,1172.850147,1550.396594,897.5113741,707.2614085,1061.783669,877.9751325,739.4232212,2264.617513,774.2940441,906.3528746,804.3100977,871.3057634,864.1533043,863.634066,797.7283999,2472.01014,946.0017618,645.7504936,888.1361382,1151.576948,627.3094664,627.3094664,,636.2785468,740.8740559,,636.2785468,,-8.969080419,,,,,,,,
8,33,2265.022619,1839.335242,2123.398157,1744.996886,2033.326601,5085.654386,2602.060824,1736.215839,529.497718,1593.277712,1782.872738,1284.828341,1185.749889,2339.016659,864.3954342,1438.123221,1809.927586,2253.237079,1627.746254,1838.695552,852.8671253,1363.699331,2181.502235,869.6650696,529.497718,,1757.735336,1021.162181,,1021.162181,,-491.6644631,,,,,,,,
8,34,2228.459558,942.8282629,2225.235029,2030.774631,2236.493088,3684.099021,2200.036363,2010.910401,3994.213548,4676.875082,1868.037516,1234.363534,1480.964731,6596.974175,1849.334295,1748.686517,4318.016582,2811.498391,1265.113117,1846.000722,797.9273985,3113.837846,1753.176698,1679.566134,797.9273985,,673.9764464,1383.83684,,673.9764464,,123.9509521,,,,,,,,
8,35,2464.863701,1648.277323,2454.508342,2368.735021,2477.238462,1951.174006,2144.474201,2435.727013,3402.643051,1151.088297,2603.318866,2093.75223,2330.142657,2707.701608,2203.759576,2209.852242,2073.825129,1057.86899,2410.283856,2297.666178,1266.166972,2277.787347,2213.54762,2217.707525,1057.86899,,2041.673509,1858.971974,,1858.971974,,-801.102984,,,,,,,,
8,36,2408.571361,2127.040385,2453.120136,2233.99815,2458.10149,1980.941325,2204.687854,2538.217958,2897.178674,2109.86919,2731.055884,1434.492477,2285.336795,1957.760489,2373.257564,2381.420976,2302.167906,1946.587578,2460.968807,2450.271495,1874.591867,2427.482317,2174.067279,2356.735143,1434.492477,,2259.47203,2160.07074,,2160.07074,,-725.5782625,,,,,,,,
8,37,2521.907321,2606.690162,2536.313756,2402.447752,2489.163179,2231.207147,2174.620396,2657.450206,2525.284934,2392.502957,2783.974253,2526.601617,2405.710872,2039.132038,2517.337112,2559.163718,2536.711257,2327.617151,2544.575511,2539.311088,2056.753753,2461.080738,3092.206806,2520.595697,2039.132038,,2393.644981,2343.415285,,2343.415285,,-304.2832479,,,,,,,,
8,38,2246.094804,1778.699225,2249.902991,2096.030725,2248.183385,1759.943029,1676.427392,2356.050662,2128.335813,2089.757817,2410.34995,2450.131316,2054.469988,1633.598645,2228.61368,2190.341465,2116.933883,2104.546507,2147.711837,2129.312503,1825.841322,2099.829009,3543.443448,2136.784375,1633.598645,,1096.032937,1892.178991,,1096.032937,,537.5657079,,,,,,,,
8,39,2386.204797,1581.846263,2374.93635,2059.86129,2371.007887,1934.693154,2000.146595,2450.853892,2192.270908,2201.222933,2491.882116,1181.976875,2207.389529,1855.660242,2249.757557,2318.054126,2235.453601,2218.858325,2268.583817,2281.95238,1307.297722,2279.909472,1401.528737,2247.645405,1181.976875,,1990.436898,1985.287015,,1985.287015,,-803.3101402,,,,,,,,
8,40,2746.786826,1766.478833,2701.745905,2186.713333,2705.469226,2678.759813,2660.800982,2883.046389,2517.110195,2560.545359,2917.895461,1172.390606,2604.563482,2333.566769,2613.832843,2745.940033,2538.515682,2593.034876,2677.323141,2696.945729,2010.070646,2693.411022,2472.561964,2618.093861,1172.390606,,2486.523989,2385.375107,,2385.375107,,-1212.984501,,,,,,,,
8,41,1570.900209,1715.887098,1794.350839,1120.548437,1836.317184,1237.885724,1041.809484,1295.800108,1142.715188,897.1583287,1236.791138,2083.247465,1143.461703,967.2550508,1199.926442,1209.051419,956.8621984,967.656654,1165.798096,1182.173591,738.9520057,1175.78938,1128.810583,1106.542061,738.9520057,,1143.730596,985.8318315,,985.8318315,,-246.8798258,,,,,,,,
8,42,1288.411063,1227.056478,1200.239087,1311.03313,1094.437024,1102.434458,1074.713357,1171.600137,1026.649534,955.5972304,1204.711285,1507.989744,1104.333524,1001.692634,1195.894979,1095.962773,990.4457246,1004.358933,1104.813408,1111.29738,630.5738392,1099.273033,1087.662815,1154.457968,630.5738392,,1109.183394,1025.255058,,1025.255058,,-394.6812185,,,,,,,,
8,43,1051.458321,1091.342781,1031.906908,1044.838552,1036.300021,1352.805283,1078.74495,1041.190933,938.0334749,1241.27354,1107.245339,367.5871212,997.6089414,917.1018119,1264.903264,990.9330283,831.2187037,1334.089252,1029.919803,1014.836046,780.816325,987.5543192,1010.095639,1186.561194,367.5871212,,995.2381865,909.6317936,,909.6317936,,-542.0446724,,,,,,,,
8,44,701.2159439,769.3598638,701.2924972,730.8617744,704.9829549,1016.806766,669.7083196,558.0389951,728.5972138,1581.210844,745.7780903,634.8425527,523.3481951,691.4916967,566.5223738,583.4324868,866.5241678,1589.78162,697.0020086,682.4768861,1113.477975,478.9551997,826.4554434,729.4675912,478.9551997,,652.4799581,533.6521339,,533.6521339,,-54.69693417,,,,,,,,
8,45,1027.221106,893.8169835,792.3001115,1506.656431,797.948411,784.2490251,295.9574575,907.7939414,467.7113961,760.7107641,811.3467076,715.3966499,788.7859448,652.3849068,410.4706445,543.2323935,615.944018,728.003022,792.8786792,691.5250538,624.6000587,688.2045239,813.4280956,366.744291,295.9574575,,766.3107715,484.380324,,484.380324,,-188.4228664,,,,,,,,
8,46,331.2361947,1106.912162,466.891779,445.8638432,687.9622083,1433.376387,537.7190406,711.9100786,672.4232546,714.1605795,663.5589198,2081.614758,674.7575861,375.9771935,672.978281,809.628845,714.8196509,710.3937171,602.9836095,676.1960761,1417.267841,627.7018135,455.4919136,745.158954,331.2361947,,640.7521007,637.664289,,637.664289,,-306.4280943,,,,,,,,
8,47,135.9745993,2474.528911,352.1704843,783.6730185,564.8181418,329.596205,163.7580151,391.7578078,375.3968123,354.7375556,448.6897592,1019.91784,386.7740296,162.3586757,1675.982896,316.5018036,363.6624465,340.8555779,342.5832624,337.3950084,832.4312184,320.5684404,235.0286685,410.7829516,135.9745993,,318.3788838,367.5159626,,318.3788838,,-182.4042845,,,,,,,,
8,48,464.1344453,934.2947786,307.3812508,503.7781919,665.5131854,410.4123333,242.0728799,297.6391439,484.8905031,650.5451304,357.4622637,3245.851013,294.8002572,313.9840628,703.5918087,231.6474602,410.9504025,1030.815923,381.0000875,312.1829859,505.2829076,252.1886942,309.4212743,316.7659888,231.6474602,,175.4942432,501.4733202,,175.4942432,,56.15321706,,,,,,,,
8,49,452.3879051,1554.874829,310.7345196,864.8811479,271.2472581,769.5934425,920.4203388,337.4213093,307.3487297,127.5402592,226.3356247,741.7902219,625.3243958,932.4010225,160.3130791,318.0093028,257.0879956,145.5418396,321.1251963,527.1798555,550.6194088,398.6042942,1023.689406,115.1470934,115.1470934,,170.2488458,388.3614677,,170.2488458,,-55.10175233,,,,,,,,
8,50,459.2201905,241.2522971,509.950831,307.4658382,467.933293,416.0680633,229.5029593,624.6180273,450.0826776,429.7802927,518.0836419,475.9398071,443.0761033,375.4868395,362.1197776,756.1907167,462.874569,439.3102359,440.4421831,623.2928686,347.2204031,452.2524737,284.2027006,456.0112389,229.5029593,,302.2940953,353.0823239,,302.2940953,,-72.79113596,,,,,,,,
8,51,214.482983,218.669871,220.052702,219.7137627,219.9790142,218.0937203,166.8575365,232.9914054,162.3192135,209.603773,495.5781876,159.90191,219.91127,220.0603989,153.898756,211.8985115,220.0306797,211.8501141,224.4597031,214.0619167,110.9724628,219.5955847,216.1380635,203.6068004,110.9724628,,218.4320408,217.1159253,,217.1159253,,-106.1434625,,,,,,,,
8,52,70.48361586,212.725547,55.93421778,334.2385999,110.0182324,74.636201,46.65591161,74.09803472,32.61417046,98.70684183,40.39279407,65.3154465,36.74705735,79.42754822,119.6343039,61.06420801,37.98373247,47.99972331,27.26916614,26.46383883,65.90184067,43.07463998,71.63761524,61.34542949,26.46383883,,22.18296261,60.09685824,,22.18296261,,4.28087622,,,,,,,,
8,53,560.4224002,900.4269358,633.5995055,436.0944278,690.0341779,286.0825493,287.3920232,331.3189249,264.7141698,619.6426927,300.6188617,497.1513519,399.5241336,493.8768234,349.3137081,212.1540812,349.3359415,664.4996112,254.0898873,332.3712282,394.0454711,307.1694429,373.1979591,323.6735367,212.1540812,,217.1395451,300.5008159,,217.1395451,,-4.98546391,,,,,,,,
8,54,1134.741674,1480.863847,903.5869263,801.9179925,953.894788,1500.435226,1032.717419,1381.804154,1333.714762,677.4441428,847.4979174,1227.780762,1451.110655,1339.510209,1085.703581,982.4611952,1465.334638,960.6689336,362.6409841,424.5591832,1020.959973,1780.036254,1615.996452,1246.243796,362.6409841,,153.8846,1029.008137,,153.8846,,208.756384,,,,,,,,
