Y, X, caps_nmmb01, caps_nmmb02, caps_nmmb03, caps_nmmb04, caps_nmmb05, caps_nmmb_rad, core01_arw, core03_arw, core04_arw, core05_arw, core06_arw, core07_arw, core08_arw, core09_arw, core10_arw, s_phys_rad02_arw, s_phys_rad03_arw, s_phys_rad04_arw, s_phys_rad05_arw, s_phys_rad06_arw, s_phys_rad07_arw, s_phys_rad08_arw, s_phys_rad09_arw, s_phys_rad10_arw,OLD BEST,, New Model Best MAE Value,WA,,NEW BEST,,DIFF,,,,,,,,
3,52,86.1861735,225.8811035,120.5895752,140.6352702,146.7643555,150.051416,72.037736,56.53707275,81.35301107,104.7636963,60.90089518,64.93692627,96.49771322,74.74117839,70.44512533,51.75336914,97.47307943,73.41442057,60.84802246,65.75554199,84.14713542,74.75628255,53.48523763,74.23641764,51.75336914,,56.65671815,80.97916943,,56.65671815,,-4.903349008,,,,,,,,
3,53,126.6292643,133.0090088,317.9329102,406.3484049,325.7397135,213.0062988,105.4611816,327.769694,141.9242676,169.8173503,71.67935384,116.692627,169.7896159,93.09858398,193.1536784,134.6752116,97.14012044,94.17117513,69.58632813,78.77229818,116.1885905,105.7592122,129.6355225,81.74619954,69.58632813,,91.23192889,115.6552155,,91.23192889,,-21.64560076,,,,,,,,
3,54,164.6030111,401.8482747,388.5657227,407.3994792,192.9217773,331.078418,196.3121094,448.0339193,252.5084798,286.9394206,69.96505534,255.2649089,290.8960938,327.8554362,102.1152832,469.8066081,193.8661621,270.5018555,79.67247721,75.58681641,216.0519368,246.833252,288.2835612,129.6137614,69.96505534,,84.62226429,193.4626465,,84.62226429,,-14.65720895,,,,,,,,
3,55,120.198291,210.8837728,291.4398438,237.1409017,213.0994141,291.1687826,210.4241048,227.9040365,196.7088704,294.0836263,70.88079427,217.9102865,211.2614583,308.766569,137.6303711,149.6078613,99.57351074,390.5621419,67.18087972,55.54295654,213.5986165,180.1738607,211.1682617,125.7028402,55.54295654,,48.09282307,161.7797689,,48.09282307,,7.450133476,,,,,,,,
3,56,167.3327799,210.8961914,211.3029297,160.8513835,236.3746094,242.0660319,143.9100911,135.2956543,166.0772135,187.8921712,127.5342773,279.1786133,141.2720703,137.9192383,137.6878581,121.6957601,180.1592936,201.1300456,116.5912435,108.6663167,351.0568359,191.4561198,129.2319499,139.5561361,108.6663167,,107.0588369,175.7413599,,107.0588369,,1.607479816,,,,,,,,
3,57,59.66803385,112.2014323,110.4597087,92.53531901,84.41502279,209.3641276,48.67943929,49.68925781,90.64746908,77.14471029,28.68821004,77.45932617,56.24886882,37.50567627,26.37848104,26.6264384,110.311849,42.12310384,24.54733683,23.81871338,99.24898275,48.78902995,41.12114665,27.13247681,23.81871338,,23.25837382,59.35134362,,23.25837382,,0.560339556,,,,,,,,
3,58,57.78254395,136.1924723,64.34462891,111.3773356,70.14714355,126.993457,49.15381673,15.7287913,303.9294596,13.77369792,18.54770711,57.12310791,19.10703125,16.58375041,13.56779378,11.45968221,251.190918,15.31864319,13.08611247,10.43789266,44.83322754,12.13628438,13.07871908,15.27975464,10.43789266,,9.616910566,71.96375132,,9.616910566,,0.820982093,,,,,,,,
3,59,114.6858317,102.6309652,85.7095459,66.46639811,71.79434408,74.53548177,48.59003906,9.2534434,272.3358724,121.8470866,5.247862752,147.0893555,23.69622192,62.4506429,8.704288737,6.302335103,143.7259115,136.2922445,6.045710246,5.055919902,99.69720866,11.01255086,18.80061035,8.013571167,5.055919902,,4.477266512,69.45337328,,4.477266512,,0.57865339,,,,,,,,
3,60,86.90839844,109.282373,89.25941569,84.54554036,84.35735677,72.69393717,3.468841807,9.000297038,522.7280599,141.3978678,3.155993144,141.7130697,44.65967611,17.57024943,10.60268453,3.620346578,192.9949219,269.279362,1.096715037,1.130018361,23.33223674,18.54823405,6.486121623,12.2957133,1.096715037,,0.155521382,125.7453827,,0.155521382,,0.941193655,,,,,,,,
3,61,53.41420492,153.4795898,69.00137533,69.85919596,67.51174723,60.53760579,14.28210449,6.929210409,513.3486328,58.8292806,7.218705241,23.02808024,31.40145874,5.560003153,8.662308757,3.577589671,172.5138021,88.01043294,3.070758311,3.765314992,22.65924683,38.49284668,2.205456797,5.953165181,2.205456797,,0.000286667,70.24567995,,0.000286667,,2.205170131,,,,,,,,
4,25,176.4735026,93.58254395,122.2177572,204.4213867,125.0220378,200.4925293,80.20205892,174.0759928,75.7744222,87.37036947,182.1720378,115.416984,124.1755859,331.9750977,34.05161336,54.42255859,68.27867025,38.76090495,106.3650553,82.33044434,78.56900228,98.34440918,174.6610352,54.38556315,34.05161336,,0.028378334,145.9635991,,0.028378334,,34.02323503,,,,,,,,
4,26,123.3311686,125.4891032,254.8251139,268.1482585,184.5818359,141.3237305,88.7582194,221.0531576,75.91436361,227.0486328,278.2469076,149.3161458,211.8231934,419.8158203,97.21896973,86.55753581,116.1967529,120.8168945,126.6629476,110.3549805,138.3057129,100.8197347,215.2456217,103.2787435,75.91436361,,13.4121652,166.0980694,,13.4121652,,62.50219841,,,,,,,,
4,27,264.5176921,152.7920085,340.0095703,242.2644857,276.7568359,207.7761393,140.9569499,90.37364909,161.1787598,179.1,188.6008301,187.3381836,263.8434408,349.0697917,199.3986491,127.1885335,153.3469401,175.9195638,266.2915527,136.1015869,120.945931,218.6658366,281.7838542,186.1056315,90.37364909,,53.35798404,195.5281913,,53.35798404,,37.01566505,,,,,,,,
4,28,308.3798828,282.4161784,260.313623,342.3943034,262.488151,245.3061035,266.5119303,172.2295247,241.7127604,302.8986654,155.1467936,257.6176107,305.0349284,410.8845378,347.8185221,253.8637533,284.5982422,260.4276042,277.5966471,260.8556478,276.8754883,274.4157552,257.4000488,355.3653646,155.1467936,,212.5864955,223.7595836,,212.5864955,,-57.43970189,,,,,,,,
4,29,575.2273438,588.2319661,573.9046224,512.9730794,658.6690104,604.7115885,524.6318359,550.3229167,606.6188151,676.7761068,529.3603841,504.6205729,931.7673177,589.7851563,671.5340495,652.0358724,453.9488281,552.5197266,538.6681315,596.3402344,568.0339193,787.7091797,499.9772461,769.956901,453.9488281,,420.7722624,521.3949616,,420.7722624,,33.17656574,,,,,,,,
4,30,463.2191732,688.2133464,544.4972656,626.7559245,427.9515951,488.8439779,404.2547201,521.2588216,503.7110026,441.0572917,331.3677083,450.5972982,567.7280599,713.1942708,410.7349935,455.4127279,417.3560872,426.8433268,386.1767253,362.3791341,435.2196289,669.4865234,544.7568034,489.0188802,331.3677083,,362.2670966,446.7178562,,362.2670966,,-30.89938829,,,,,,,,
4,31,176.0684896,231.1385579,173.4829102,176.4075846,198.0027995,180.5210612,396.5554036,242.8066406,381.3418945,238.5853841,120.558724,242.6548014,225.1227539,470.4289714,167.303418,217.1414063,253.1522624,170.9203288,170.1404297,177.3392578,321.4955078,324.8106771,163.424056,366.5046224,120.558724,,129.3512615,201.5773112,,129.3512615,,-8.79253752,,,,,,,,
4,32,126.3058268,479.0580078,299.2833333,312.6097982,627.7852865,449.686263,256.7056966,480.4527995,171.4533366,129.4305176,791.5815755,179.9628906,215.1595215,710.1080078,162.6067383,594.5882813,276.3637044,143.0874023,454.7163086,114.8805176,245.8506348,125.8666748,490.1349935,133.6455078,114.8805176,,27.04842594,291.8359375,,27.04842594,,87.83209164,,,,,,,,
4,33,150.6247884,157.3908366,264.8502279,114.8246094,709.4149089,1302.50013,426.2972656,1709.801693,759.0620443,392.5161784,961.2222656,325.1896159,354.3471354,594.3163411,320.4173828,1879.420182,215.7524902,240.8948405,1283.944271,255.0644368,489.0071615,132.1482585,547.0670573,230.0275716,114.8246094,,46.59660456,509.0503581,,46.59660456,,68.22800481,,,,,,,,
4,34,157.376709,230.6573893,171.099528,190.385612,205.1872559,509.6623698,326.9881836,618.4208984,245.5730306,413.0926432,101.7803223,286.4392578,562.1452474,454.9767253,245.9355469,321.7616862,247.25625,310.8649089,184.1831217,108.5958577,311.0014974,98.98591309,223.5785482,296.2052409,98.98591309,,98.07618301,212.2413574,,98.07618301,,0.909730081,,,,,,,,
4,35,201.0979818,280.061556,226.9699707,205.650179,215.0272298,228.4502604,465.922526,134.3985596,169.6799479,372.4641276,98.1167806,541.2608724,492.0882487,520.7695964,198.2280924,209.2265462,150.646582,147.1132975,136.4872721,149.0506348,416.6811198,149.8894368,303.5190755,191.4441243,98.1167806,,139.9934548,193.7460124,,139.9934548,,-41.87667422,,,,,,,,
4,36,268.9886719,266.6526693,282.5632813,270.2710286,267.5711914,264.4256022,304.5904622,142.0075358,233.5681152,295.5378906,156.8127279,943.5258464,503.026888,83.36805013,234.5537272,226.2756185,227.5169271,228.8281901,229.2749023,230.8046712,462.9677083,229.2351563,133.2319255,240.1421549,83.36805013,,226.977521,190.1309733,,190.1309733,,-106.7629232,,,,,,,,
4,37,186.843929,120.8467367,145.1453776,93.90916341,147.403125,181.5890299,117.5519206,86.1434082,144.6349772,120.5761149,69.05360514,284.0433268,397.1736328,126.1918701,128.633016,114.2202799,127.8754883,115.5090007,190.0910156,147.7145833,132.419279,117.0720459,114.3850342,123.0927083,69.05360514,,114.5168315,134.9267413,,114.5168315,,-45.46322638,,,,,,,,
4,38,38.9743042,42.59909668,43.4939209,231.1231445,42.83702799,90.11482747,82.549764,105.7423503,368.3728516,62.13671468,60.53926188,227.2995931,44.56727702,89.83506673,19.9101888,24.42373861,70.85188802,184.7923991,15.27193604,15.93654175,41.10209961,11.31037598,75.75810547,14.37808533,11.31037598,,11.91390177,64.83365479,,11.91390177,,-0.603525798,,,,,,,,
4,39,40.17781982,69.40941569,62.44063721,159.1794596,43.93410238,51.44672038,321.0506836,215.9418294,650.5632813,183.4076335,8.499006653,22.16921794,23.76766764,130.6341471,12.03655294,122.5835124,446.2245768,300.5178711,3.916783396,1.366196823,105.3350098,4.43277537,553.2539714,6.515264893,1.366196823,,0.169561956,159.7732096,,0.169561956,,1.196634867,,,,,,,,
4,40,53.87860514,52.05152588,58.71014404,85.26380208,48.66460368,65.46532796,407.7916992,239.3821289,684.7518229,45.83393962,3.593291728,85.46737467,14.79572449,51.91380208,21.7828715,155.7665202,640.6647786,79.91057129,2.679388428,1.358486557,252.2530111,3.94540507,64.34142253,6.987035116,1.358486557,,0,280.3636719,,0,,1.358486557,,,,,,,,
4,48,38.13313395,63.47556152,47.31065674,49.0536499,106.3208171,31.08251343,7.509625244,76.27832031,62.14246826,226.015332,0.389315033,23.06236369,9.317564901,37.74602458,13.03594259,67.18850911,100.6568848,137.5976237,0.866430028,3.03647817,16.91202799,5.07444814,32.46001587,4.356411743,0.389315033,,0.816281668,34.8792009,,0.816281668,,-0.426966635,,,,,,,,
4,49,79.97516276,125.2921224,76.06608073,84.67808431,113.1231934,67.04466146,24.39122111,43.17299805,293.7691081,309.6732747,3.285581716,49.22765299,15.79459941,38.85224202,18.918632,44.54373372,125.9874349,385.3723958,11.97663879,13.10505676,60.40629069,14.17160441,17.03874512,16.00362345,3.285581716,,10.19214753,65.67578982,,10.19214753,,-6.906565811,,,,,,,,
4,50,110.2528483,136.7813314,108.0906494,99.83294271,87.18314616,81.40438639,17.53276367,16.03273417,248.8957357,79.2427653,11.4557251,157.1372721,14.80042013,36.34746908,43.52398682,13.53129578,100.1255534,68.5867513,9.953521729,9.994710286,145.7742513,18.60441691,24.12086995,18.90264079,9.953521729,,6.788137808,94.34435163,,6.788137808,,3.16538392,,,,,,,,
4,51,338.144987,114.6763916,200.3583659,170.6955729,203.1882161,144.2519694,95.94485677,106.7290202,101.3147054,129.8576904,105.049528,110.9898519,116.5885254,116.9755127,105.7980387,106.8336507,109.1293864,121.0131673,101.0926921,112.9162679,113.5965332,106.2111491,107.2462646,107.5869303,95.94485677,,95.18496491,143.8843716,,95.18496491,,0.759891864,,,,,,,,
4,52,116.0601563,57.73987223,198.6400065,66.89471029,92.65874023,104.3449056,40.71387126,78.04130859,46.8088501,81.25174154,67.3574707,22.36789958,69.43042806,119.1611979,51.50823975,58.13417155,42.17516276,58.91859538,54.88138021,48.34453125,38.29367676,71.83838704,55.29300944,57.0097168,22.36789958,,36.07837912,73.41279468,,36.07837912,,-13.71047954,,,,,,,,
4,53,52.32885742,28.79190267,73.49587402,38.58317464,24.52842204,117.5827881,50.36963704,22.27110799,26.03954264,263.3845378,55.9725179,60.09646403,245.0027832,94.58051758,60.14554036,15.07262573,116.3357666,204.6747721,54.65607096,18.41375732,69.5581543,101.9037516,39.53717855,79.11407878,15.07262573,,6.421016205,62.2538163,,6.421016205,,8.651609527,,,,,,,,
4,54,67.01756999,148.6977051,83.15029297,106.1142822,71.4074707,229.3709798,47.91813151,72.17280273,69.79003092,162.5540853,34.61811117,42.50170085,65.96728109,119.4028158,140.7302083,68.38123372,90.23249512,119.8491536,36.82205811,35.33384196,35.27612305,57.64099528,108.2555908,169.9605794,34.61811117,,35.16484423,70.59304654,,35.16484423,,-0.546733066,,,,,,,,
4,55,94.19640299,101.291097,383.7786458,104.7139323,96.76007487,341.7117188,123.6963949,102.3742188,95.57068685,182.8493978,46.31536865,104.4436117,140.92111,278.6549805,97.11005046,60.79312744,89.8609375,210.0180013,47.46901042,50.53754476,108.6089193,188.8955241,207.4944824,112.1540202,46.31536865,,40.70254178,126.5844298,,40.70254178,,5.612826872,,,,,,,,
4,56,84.79739583,107.5544271,239.8661784,160.0939616,106.0010742,167.6064779,124.7739095,102.5869385,48.4148112,165.7214355,42.78579915,52.69782308,81.85113118,52.86539714,43.96519368,35.30647786,86.10841471,158.5728516,45.71140544,40.95655518,45.56572266,56.44463704,51.09133708,44.18769938,35.30647786,,33.29920532,77.9678267,,33.29920532,,2.00727254,,,,,,,,
4,57,41.34633789,71.43521322,130.6854899,69.97464193,72.28633626,94.44413249,27.44348348,151.1345703,96.82060547,188.6172689,20.92131144,48.28263346,16.93081462,53.26582845,13.631604,14.91728516,117.8912272,51.75524902,19.06062012,14.65043335,78.00658366,20.23336182,35.7040446,16.01978149,13.631604,,9.335259231,46.7217459,,9.335259231,,4.296344773,,,,,,,,
4,58,43.40543213,98.46646322,43.89146322,90.35535482,55.49121908,122.5513346,88.03990885,16.22817485,91.90600586,26.47572225,14.16874288,86.66359049,23.82663167,26.33334757,18.0559611,10.58055623,116.2746175,15.57951457,13.71352844,13.64673462,144.616569,17.1648112,22.48654175,17.14286906,10.58055623,,11.3182541,45.55973997,,11.3182541,,-0.737697866,,,,,,,,
4,59,86.44996745,42.68957926,74.88175456,74.01866862,77.99070638,67.23781738,45.30506185,43.89378255,61.7612915,58.29567871,41.23951009,222.8404297,45.08094076,33.81802165,42.22351074,38.71040446,67.96556803,52.25041504,41.69911702,40.45511475,155.5686849,41.27338867,30.72814128,37.59735921,30.72814128,,38.3523577,63.92497434,,38.3523577,,-7.624216423,,,,,,,,
4,60,94.62708333,80.57298991,74.00668132,70.71662598,101.4978027,86.48494466,24.5070638,10.83173014,217.2036784,109.211971,10.07740173,123.5398438,26.2677063,93.99512533,21.48562215,11.29707947,116.3541016,80.87182617,10.28833008,8.077581787,41.72315267,19.60505168,66.86274007,17.54808553,8.077581787,,6.230415971,61.41805151,,6.230415971,,1.847165816,,,,,,,,
4,61,61.74645589,99.35427246,73.77009277,62.21415202,82.11564941,75.75580241,3.163256327,11.30535482,95.24838867,75.77175293,5.24349467,32.0478658,47.94831136,9.270296224,25.84852498,1.790916697,77.32648112,75.20975749,4.137152354,1.081113307,20.45190837,27.02516886,5.019636536,18.12536825,1.081113307,,0.583625908,43.98994228,,0.583625908,,0.497487398,,,,,,,,
4,62,47.54416504,82.05901693,71.64759928,80.55043945,77.83072917,54.09007568,7.788875326,13.02690633,107.2983724,21.53646444,5.402700297,33.94054972,48.9685791,16.61334432,33.0072998,7.479017131,100.0032715,43.94037679,2.468983459,0.72963829,29.07484334,41.69972738,6.277557882,29.36819051,0.72963829,,0,39.79803903,,0,,0.72963829,,,,,,,,
5,24,197.0161458,157.6293132,153.3188151,305.0063802,228.459668,332.9312826,40.95275065,53.48051758,25.05918783,55.91139323,180.8892253,109.0916341,183.4331868,226.7149251,24.26098633,72.73391113,46.43712565,82.89105632,58.06214193,47.10195719,101.2081462,105.3428955,105.864738,22.24286296,22.24286296,,0.082725,170.655599,,0.082725,,22.16013796,,,,,,,,
5,25,71.78025716,120.3318929,147.727474,157.3497396,60.85166423,195.4762207,74.11390788,138.0020508,189.154069,131.3927002,137.7383464,151.0584798,92.55448405,242.2071126,51.14788005,53.75690511,39.21600342,72.78481445,89.37579753,71.71537272,83.98887533,125.6643717,189.5255046,52.12009277,39.21600342,,18.15388028,118.878722,,18.15388028,,21.06212314,,,,,,,,
5,26,159.9467122,233.825472,296.5852865,291.6667969,180.6559245,215.2641439,156.6871745,298.7470378,179.5759766,188.9770996,224.8455404,200.1952311,262.4955078,379.3406901,164.7499186,186.8104655,163.4261393,157.3793294,248.0099121,155.072168,190.3110026,222.4161784,282.0664063,139.4956706,139.4956706,,99.8332915,218.0791203,,99.8332915,,39.66237907,,,,,,,,
5,27,605.9645182,657.0505208,958.4560547,722.4434245,656.1289063,712.892513,524.1679688,446.2261068,605.2041667,565.8950521,555.5886068,578.1805339,573.8802734,851.297526,546.5339844,526.1582031,533.7086914,440.7037435,639.5522786,708.3994141,546.0628906,563.7642578,700.1127604,491.9124674,440.7037435,,320.6854614,632.9264205,,320.6854614,,120.0182821,,,,,,,,
5,28,594.3372396,756.1111979,703.8546875,739.4675781,752.1917318,774.8367188,568.4255208,444.0451172,688.8683594,670.2575521,603.0606771,601.7962891,744.2120443,880.3241536,640.0189453,656.5391276,634.9371094,457.8861654,576.0004557,799.8034505,713.5266276,614.4275391,672.7643229,638.9855469,444.0451172,,419.931391,663.093471,,419.931391,,24.11372617,,,,,,,,
5,29,522.1904948,697.077474,468.2289714,626.0823568,436.0767253,786.9746094,690.9502604,962.571224,801.0401693,999.6716797,794.4121745,771.1630859,1235.93737,1171.035026,813.2285156,1092.778255,622.3768229,567.227474,680.619987,727.9910156,806.6820964,929.0903646,897.4708984,689.9839844,436.0767253,,430.6154142,742.0875265,,430.6154142,,5.461311063,,,,,,,,
5,30,463.3229167,390.0482096,363.7860677,413.5449219,294.8049479,445.4776367,498.3576823,791.4948568,575.5135417,658.6219401,528.464974,495.3181966,858.6889323,661.2953125,580.7597656,658.3189453,532.1458984,477.730306,538.1022786,517.1363281,491.7645508,618.1676432,647.6654297,603.4803385,294.8049479,,365.201985,507.6189751,,365.201985,,-70.39703705,,,,,,,,
5,31,261.7432292,266.1825684,348.1092448,256.5486491,288.5642253,329.3712565,483.3933919,277.1113607,280.2787435,364.3274089,312.6413411,238.9187337,658.5757161,615.4942057,307.8697266,360.7947591,210.0135579,280.7951172,293.2220052,278.0088542,393.3278971,467.6005859,347.4364583,366.5468099,210.0135579,,152.6335303,304.6833659,,152.6335303,,57.3800276,,,,,,,,
5,32,205.1095866,104.4398356,312.1636393,186.2963379,462.0485026,781.4514323,876.217513,722.7235677,173.2893392,469.8936849,443.3852214,171.2698568,904.9266927,873.0403646,207.1236003,646.5694661,274.0287435,291.9755208,515.9543945,284.5985352,402.5092773,1206.846615,806.0844401,298.9069336,104.4398356,,18.21805894,477.2673828,,18.21805894,,86.22177668,,,,,,,,
5,33,296.9416341,128.8030599,129.6818197,158.9687012,111.2521647,1300.28125,1752.778516,2026.98125,335.3790365,1537.88763,764.1688802,1883.154688,816.8966797,2092.872786,1075.75944,1809.200911,297.2181966,1288.316016,462.8529622,218.6023112,1399.559766,932.7197917,1708.748698,1032.097331,111.2521647,,38.37026467,1001.333268,,38.37026467,,72.88190005,,,,,,,,
5,34,131.0213949,169.2824219,136.5710124,157.6063639,136.4158447,262.890332,720.4903646,595.1515625,221.1195964,678.1401042,316.0748047,1004.239583,385.2732096,719.8854167,880.9697266,482.8214518,217.5313151,670.3775391,164.4895833,140.0478353,634.8163411,247.9545898,590.2067708,457.3954427,131.0213949,,73.75849859,344.3570638,,73.75849859,,57.26289627,,,,,,,,
5,35,151.6876628,170.8849284,162.5759115,152.8178385,146.1479329,120.5750244,291.0955078,251.7898438,84.56045736,249.7361816,170.5583496,540.374349,166.8381022,497.6015951,316.9121745,331.0620443,76.21332194,103.1003743,82.11863607,89.95050456,372.4155273,82.10791829,586.0285156,71.53581543,71.53581543,,80.05604161,162.2104329,,80.05604161,,-8.520226176,,,,,,,,
5,36,138.5882975,138.8586426,146.079248,195.7608398,151.1638184,116.4457438,190.3873535,80.9888265,102.8197428,139.767041,128.4710612,580.5160807,201.2012858,450.2556641,356.4086589,186.6015788,94.51197103,106.2463379,98.84448242,100.7404053,306.2757813,98.5884847,559.7920573,126.4266439,80.9888265,,91.29471748,144.127474,,91.29471748,,-10.30589098,,,,,,,,
5,37,164.700765,138.1913737,166.7605143,177.3063965,170.9110677,259.5702311,129.2844482,74.07618815,234.2018066,146.7681315,128.6045003,450.5311849,196.2296875,88.81512044,140.3514323,140.8842936,194.118457,170.9568685,319.163737,137.0786947,421.0516602,128.5640137,159.984082,137.1097331,74.07618815,,83.71112175,167.5104492,,83.71112175,,-9.634933599,,,,,,,,
5,38,75.65653483,74.26050618,83.53951823,177.4441732,78.13623861,282.6802409,117.7857585,27.20151571,474.0256836,276.978776,23.18892822,749.173763,56.00031738,125.2729574,50.05618896,35.08908285,257.1821615,143.8811686,221.8538411,49.92773844,299.6235026,32.62988078,80.9277181,31.49500326,23.18892822,,39.69445615,155.7124349,,39.69445615,,-16.50552793,,,,,,,,
