Y, X, Best RMSE Model Name, Best MAE Model Name, New Model Best RMSE Value, New Model Best MAE Value, Old Model Best RMSE Value, Old Model Best MAE Value, Old RMSE better in, Old MAE Better in, Old RMSE and MAE Better in, Cumulative Accuracy RMSE, Cumulative Accuracy MAE,difference_of_RMSE,difference_of_MAE,,,,,,,,,,,
12,51, LR, LR,392.1882732,204.3232152,665.5558498,206.0122638,0,0,0,79.50391645,77.4151436,273.3675765,1.689048644,,,,,,,,,,,
12,52, LR, LR,452.6548399,171.3776631,694.8398038,208.3504264,0,0,0,79.53063885,77.44458931,242.1849639,36.97276326,,,,,,,,,,,
12,53, LR, LR,671.3448841,188.831209,892.7314459,309.1350599,0,0,0,79.55729167,77.47395833,221.3865618,120.3038509,,,,,,,,,,,
12,54, LR, LR,709.1006324,224.2491438,776.7023483,297.5141164,0,0,0,79.58387516,77.50325098,67.60171592,73.26497255,,,,,,,,,,,
12,55, LR, LR,323.2045827,131.9503098,873.5248351,298.7368707,0,0,0,79.61038961,77.53246753,550.3202524,166.7865609,,,,,,,,,,,
12,56, LR, LR,972.8271319,240.0440525,832.1893141,270.3743708,2,0,0,79.50713359,77.5616083,-140.6378178,30.33031835,,,,,,,,,,,
12,57, LR, LR,638.0779164,171.5732024,691.2693516,223.9905692,0,0,0,79.53367876,77.59067358,53.19143522,52.4173668,,,,,,,,,,,
12,58, LR, LR,176.6796402,44.83032162,749.2223039,201.0447443,0,0,0,79.56015524,77.61966365,572.5426636,156.2144227,,,,,,,,,,,
12,59, LR, LR,64.51620088,12.24116223,554.9923823,167.6277737,0,0,0,79.58656331,77.64857881,490.4761814,155.3866114,,,,,,,,,,,
12,60, LR, LR,151.3713514,149.1527521,575.3795028,161.8094076,0,0,0,79.61290323,77.67741935,424.0081514,12.65665548,,,,,,,,,,,
12,61, LR, LR,0,0,614.7240706,145.5066811,0,0,0,79.63917526,77.70618557,614.7240706,145.5066811,,,,,,,,,,,
12,62, LR, LR,0,0,425.1179857,119.0693417,0,0,0,79.66537967,77.73487773,425.1179857,119.0693417,,,,,,,,,,,
12,63, LR, LR,0,0,235.9308094,83.70410156,0,0,0,79.69151671,77.76349614,235.9308094,83.70410156,,,,,,,,,,,
12,64, LR, LR,0,0,250.6298227,49.72940935,0,0,0,79.71758665,77.79204108,250.6298227,49.72940935,,,,,,,,,,,
12,65, LR, LR,0,0,214.785342,28.75859644,0,0,0,79.74358974,77.82051282,214.785342,28.75859644,,,,,,,,,,,
13,1, LR, LR,0,0,7.168001527,2.78876854,0,0,0,79.76952625,77.84891165,7.168001527,2.78876854,,,,,,,,,,,
13,2, LR, LR,0,0,9.690559713,3.894142999,0,0,0,79.79539642,77.87723785,9.690559713,3.894142999,,,,,,,,,,,
13,3, LR, LR,0,0,12.31911434,5.164131836,0,0,0,79.82120051,77.9054917,12.31911434,5.164131836,,,,,,,,,,,
13,4, LR, LR,0,0,21.0254109,8.9625916,0,0,0,79.84693878,77.93367347,21.0254109,8.9625916,,,,,,,,,,,
13,5, LR, LR,0,0,22.55118013,8.650239089,0,0,0,79.87261146,77.96178344,22.55118013,8.650239089,,,,,,,,,,,
13,6, LR, LR,0,0,14.813631,5.931795137,0,0,0,79.89821883,77.98982188,14.813631,5.931795137,,,,,,,,,,,
13,7, LR, LR,0,0,20.20025341,6.457200736,0,0,0,79.92376112,78.01778907,20.20025341,6.457200736,,,,,,,,,,,
13,8, LR, LR,1.087798884,0.395187282,12.4686284,4.664670098,0,0,0,79.94923858,78.04568528,11.38082951,4.269482816,,,,,,,,,,,
13,9, LR, LR,0,0,17.33359204,6.09092087,0,0,0,79.97465146,78.07351077,17.33359204,6.09092087,,,,,,,,,,,
13,10, LR, LR,0,0,7.943875676,2.23987891,0,0,0,80,78.10126582,7.943875676,2.23987891,,,,,,,,,,,
13,11, LR, LR,70.18794223,70.12486441,14.76724594,3.217374343,24,24,24,79.8988622,78.00252845,-55.4206963,-66.90749007,,,,,,,,,,,
13,12, LR, LR,10.11453436,1.526995611,57.05729894,10.57467812,0,0,0,79.92424242,78.03030303,46.94276457,9.047682508,,,,,,,,,,,
13,13, LR, LR,10.78736236,10.27388868,50.46960181,14.31273045,0,0,0,79.94955864,78.05800757,39.68223944,4.038841772,,,,,,,,,,,
13,14, LR, LR,6.345105987,1.624430819,15.66764753,5.133410136,0,0,0,79.97481108,78.08564232,9.32254154,3.508979317,,,,,,,,,,,
13,15, LR, LR,0.321530427,0.318037009,10.83670529,3.300873933,0,0,0,80,78.11320755,10.51517486,2.982836924,,,,,,,,,,,
13,16, LR, LR,26.0069991,25.98753682,9.419320872,3.348900146,20,24,20,79.89949749,78.01507538,-16.58767823,-22.63863667,,,,,,,,,,,
13,17, LR, LR,17.70301537,3.236295077,12.33232759,4.883107992,10,0,0,79.79924718,78.04265997,-5.370687781,1.646812916,,,,,,,,,,,
13,18, LR, LR,22.02066376,8.087874734,107.0140415,33.76766577,0,0,0,79.8245614,78.07017544,84.99337769,25.67979103,,,,,,,,,,,
13,19, LR, LR,37.50197139,8.934127966,78.78263833,38.71975708,0,0,0,79.84981227,78.09762203,41.28066694,29.78562911,,,,,,,,,,,
13,20, LR, LR,105.0249661,17.25216536,166.7312875,45.00170085,0,0,0,79.875,78.125,61.70632141,27.74953549,,,,,,,,,,,
13,21, LR, LR,5.07577937,3.834012399,159.9299394,59.01195004,0,0,0,79.90012484,78.15230961,154.8541601,55.17793764,,,,,,,,,,,
13,22, LR, LR,86.32542415,19.89474371,122.7497666,45.45358615,0,0,0,79.92518703,78.17955112,36.42434248,25.55884245,,,,,,,,,,,
13,23, LR, LR,92.83160336,25.49921236,158.417674,59.25204512,0,0,0,79.9501868,78.20672478,65.58607059,33.75283276,,,,,,,,,,,
13,24, LR, LR,34.57675918,24.32269531,246.5712768,72.80701684,0,0,0,79.97512438,78.23383085,211.9945176,48.48432153,,,,,,,,,,,
13,25, LR, LR,276.1780902,73.57961728,246.9146566,98.62221207,4,0,0,79.8757764,78.26086957,-29.26343362,25.04259479,,,,,,,,,,,
13,26, LR, LR,198.3227549,63.55678281,276.0175466,126.8329851,0,0,0,79.90074442,78.28784119,77.69479175,63.27620229,,,,,,,,,,,
13,27, LR, LR,1220.902705,431.090208,574.7609871,200.4963128,17,16,16,79.80173482,78.19083024,-646.1417181,-230.5938952,,,,,,,,,,,
13,28, LR, LR,1094.228723,416.9391373,1053.289851,442.5715083,1,0,0,79.7029703,78.21782178,-40.93887202,25.63237094,,,,,,,,,,,
13,29, LR, LR,1938.0095,725.4963969,1749.959341,656.9004237,2,2,2,79.60444994,78.12113721,-188.0501589,-68.59597313,,,,,,,,,,,
13,30, LR, LR,1336.905746,549.6738737,2272.463425,886.1590797,0,0,0,79.62962963,78.14814815,935.5576793,336.485206,,,,,,,,,,,
13,31, LR, LR,1007.508427,471.6522453,1616.277725,589.7598684,0,0,0,79.65474723,78.17509248,608.7692983,118.1076231,,,,,,,,,,,
13,32, LR, LR,906.6723191,369.7651465,1652.123782,693.3006844,0,0,0,79.67980296,78.20197044,745.4514632,323.5355379,,,,,,,,,,,
13,33, LR, LR,1196.035584,350.3919563,1740.69795,581.4621178,0,0,0,79.70479705,78.22878229,544.6623661,231.0701615,,,,,,,,,,,
13,34, LR, LR,1249.050568,389.6842652,1684.99664,598.2212334,0,0,0,79.72972973,78.25552826,435.9460715,208.5369683,,,,,,,,,,,
13,35, LR, LR,658.8566985,297.2301238,1178.935113,451.7736979,0,0,0,79.75460123,78.28220859,520.0784143,154.5435741,,,,,,,,,,,
13,36, LR, LR,494.9075891,225.5765034,1083.157759,337.3473285,0,0,0,79.77941176,78.30882353,588.2501696,111.770825,,,,,,,,,,,
13,37, LR, LR,1079.669788,343.9704309,819.9717869,322.311334,1,1,1,79.68176255,78.2129743,-259.6980011,-21.65909692,,,,,,,,,,,
13,38, LR, LR,447.3196888,159.3013314,927.1688249,385.6173916,0,0,0,79.70660147,78.2396088,479.8491361,226.3160601,,,,,,,,,,,
13,39, LR, LR,858.2402282,306.7295758,955.0019197,353.0742188,0,0,0,79.73137973,78.26617827,96.76169147,46.34464296,,,,,,,,,,,
13,40, LR, LR,761.8116728,289.2425177,1064.411706,395.5644788,0,0,0,79.75609756,78.29268293,302.6000328,106.3219611,,,,,,,,,,,
13,41, LR, LR,723.0496793,319.149208,953.9840125,360.0501849,0,0,0,79.78075518,78.31912302,230.9343332,40.90097688,,,,,,,,,,,
13,42, LR, LR,478.4456857,163.1459409,717.6766978,250.9500842,0,0,0,79.8053528,78.34549878,239.2310121,87.80414335,,,,,,,,,,,
13,43, LR, LR,312.6362809,117.78191,590.111804,214.1526989,0,0,0,79.82989064,78.37181045,277.475523,96.37078887,,,,,,,,,,,
13,44, LR, LR,1012.568853,293.770955,790.5763257,220.0883194,8,5,5,79.73300971,78.27669903,-221.9925273,-73.68263561,,,,,,,,,,,
13,45, LR, LR,1459.919712,438.9142949,710.1410694,262.8783654,22,17,17,79.63636364,78.18181818,-749.7786425,-176.0359295,,,,,,,,,,,
13,46, LR, LR,793.4379986,278.3239503,607.7819189,198.0496301,2,3,2,79.53995157,78.08716707,-185.6560797,-80.27432018,,,,,,,,,,,
13,47, LR, LR,247.2347637,102.3247455,660.1989599,213.543787,0,0,0,79.56469166,78.11366385,412.9641962,111.2190415,,,,,,,,,,,
13,48, LR, LR,954.9449309,235.100044,622.3572572,216.4338786,10,1,1,79.46859903,78.01932367,-332.5876738,-18.66616545,,,,,,,,,,,
13,49, LR, LR,575.7531235,167.4494372,623.317313,231.4245229,0,0,0,79.4933655,78.04583836,47.56418948,63.97508563,,,,,,,,,,,
13,50, LR, LR,350.7845287,144.9795609,631.276972,214.5182204,0,0,0,79.51807229,78.07228916,280.4924433,69.5386595,,,,,,,,,,,
13,51, LR, LR,390.9753971,122.4238517,741.0378108,254.326208,0,0,0,79.54271961,78.09867629,350.0624137,131.9023564,,,,,,,,,,,
13,52, LR, LR,305.4869077,129.9394637,586.4791754,195.0816592,0,0,0,79.56730769,78.125,280.9922676,65.14219551,,,,,,,,,,,
13,53, LR, LR,875.7068569,227.3246523,451.8119848,160.637483,9,3,3,79.47178872,78.03121248,-423.8948722,-66.68716924,,,,,,,,,,,
13,54, LR, LR,445.0485469,167.3912307,855.5838912,265.5047053,0,0,0,79.49640288,78.05755396,410.5353443,98.11347457,,,,,,,,,,,
13,55, LR, LR,789.8918294,295.9535552,825.070551,295.8427241,0,1,0,79.52095808,77.96407186,35.17872162,-0.110831132,,,,,,,,,,,
13,56, LR, LR,344.5350795,102.7389941,662.7095451,184.1753504,0,0,0,79.54545455,77.99043062,318.1744656,81.43635636,,,,,,,,,,,
13,57, LR, LR,266.0104035,64.35049381,647.1526535,177.2523363,0,0,0,79.56989247,78.0167264,381.14225,112.9018425,,,,,,,,,,,
13,58, LR, LR,113.1682679,24.99347458,627.0862546,149.7965865,0,0,0,79.59427208,78.04295943,513.9179867,124.8031119,,,,,,,,,,,
13,59, LR, LR,17.71909461,4.331884454,593.0471113,142.7459728,0,0,0,79.61859356,78.06912992,575.3280167,138.4140884,,,,,,,,,,,
13,60, LR, LR,0,0,1107.692601,244.4574055,24,24,24,79.52380952,77.97619048,1107.692601,244.4574055,,here the error rate is very high,,,rmse 1.4E13,,mae 5.0E12,,,,
13,61, LR, LR,0,0,667.287155,179.0714269,0,0,0,79.54815696,78.00237812,667.287155,179.0714269,,,,,,,,,,,
13,62, LR, LR,0,0,508.2022088,141.2266093,0,0,0,79.57244656,78.02850356,508.2022088,141.2266093,,,,,,,,,,,
13,63, LR, LR,0,0,318.5255652,103.6636207,0,0,0,79.59667853,78.05456702,318.5255652,103.6636207,,,,,,,,,,,
13,64, LR, LR,0,0,374.8259759,65.85487411,0,0,0,79.62085308,78.08056872,374.8259759,65.85487411,,,,,,,,,,,
13,65, LR, LR,0,0,276.3641144,37.1623812,0,0,0,79.64497041,78.10650888,276.3641144,37.1623812,,,,,,,,,,,
14,1, LR, LR,0,0,11.74506213,4.537675144,0,0,0,79.66903073,78.13238771,11.74506213,4.537675144,,,,,,,,,,,
14,2, LR, LR,0,0,15.4286166,5.953598149,0,0,0,79.69303424,78.15820543,15.4286166,5.953598149,,,,,,,,,,,
14,3, LR, LR,0,0,17.79490841,7.14111422,0,0,0,79.71698113,78.18396226,17.79490841,7.14111422,,,,,,,,,,,
14,4, LR, LR,0,0,20.1541924,7.387163798,0,0,0,79.74087161,78.20965842,20.1541924,7.387163798,,,,,,,,,,,
14,5, LR, LR,0,0,19.84734747,7.444094474,0,0,0,79.76470588,78.23529412,19.84734747,7.444094474,,,,,,,,,,,
14,6, LR, LR,0,0,15.97211396,6.442376031,0,0,0,79.78848414,78.26086957,15.97211396,6.442376031,,,,,,,,,,,
14,7, LR, LR,0,0,21.21359814,6.253355803,0,0,0,79.81220657,78.28638498,21.21359814,6.253355803,,,,,,,,,,,
14,8, LR, LR,0.41623189,0.17912978,21.6208582,7.090373739,0,0,0,79.83587339,78.31184056,21.20462631,6.911243959,,,,,,,,,,,
14,9, LR, LR,0.350765191,0.062352466,27.87440017,9.233480578,0,0,0,79.85948478,78.33723653,27.52363497,9.171128112,,,,,,,,,,,
14,10, LR, LR,58.03297473,9.536565248,12.36409244,2.711513487,13,5,5,79.76608187,78.24561404,-45.66888228,-6.82505176,,,,,,,,,,,
14,11, LR, LR,34.28083781,4.571266657,13.57232899,4.599692605,5,0,0,79.6728972,78.27102804,-20.70850881,0.028425948,,,,,,,,,,,
14,12, LR, LR,0.388074479,0.228533339,1.019479698,0.146708002,0,1,0,79.6966161,78.17969662,0.631405219,-0.081825336,,,,,,,,,,,
14,13, LR, LR,0.1770094,0.02792377,0.63893249,0.175472736,0,0,0,79.72027972,78.20512821,0.46192309,0.147548966,,,,,,,,,,,
14,14, LR, LR,1.278563633,0.270295588,10.11697017,3.353861854,0,0,0,79.74388824,78.23050058,8.83840654,3.083566266,,,,,,,,,,,
14,16, LR, LR,17.07830048,17.07830048,3.424435222,0.550912919,20,24,20,79.65116279,78.13953488,-13.65386525,-16.52738756,,,,,,,,,,,
14,17, LR, LR,8.383658036,1.765623834,11.64570482,4.373265497,0,0,0,79.67479675,78.16492451,3.262046783,2.607641662,,,,,,,,,,,
14,18, LR, LR,304.0260898,57.12745655,23.30299716,10.3117608,24,24,24,79.58236659,78.07424594,-280.7230926,-46.81569576,,,,,,,,,,,
14,19, LR, LR,455.9589262,71.38217304,120.3799625,57.54979278,23,4,4,79.49015064,77.98377752,-335.5789637,-13.83238027,,,,,,,,,,,
14,20, LR, LR,416.6267266,65.25408896,365.5165751,100.9913534,1,0,0,79.39814815,78.00925926,-51.1101515,35.7372644,,,,,,,,,,,
14,21, LR, LR,23.36656506,8.005246417,176.9638028,51.61292346,0,0,0,79.42196532,78.03468208,153.5972377,43.60767704,,,,,,,,,,,
14,22, LR, LR,21.21041888,4.122585775,85.30505215,16.45146484,0,0,0,79.44572748,78.06004619,64.09463327,12.32887907,,,,,,,,,,,
14,23, LR, LR,32.03970236,8.02552318,96.65351409,48.18413783,0,0,0,79.46943483,78.08535179,64.61381173,40.15861465,,,,,,,,,,,
14,24, LR, LR,158.1416087,35.4478144,198.3904457,73.50345496,0,0,0,79.49308756,78.11059908,40.24883702,38.05564056,,,,,,,,,,,
14,25, LR, LR,35.75551213,13.17833887,126.4112484,59.23506546,0,0,0,79.51668585,78.13578826,90.65573623,46.05672659,,,,,,,,,,,
14,26, LR, LR,269.3959509,61.04719528,499.0203546,135.9741629,0,0,0,79.54022989,78.16091954,229.6244037,74.92696766,,,,,,,,,,,
14,27, LR, LR,1858.658608,302.9039009,904.650005,288.9544118,22,1,1,79.4489093,78.07118255,-954.0086032,-13.9494891,,,,,,,,,,,
14,28, LR, LR,2572.977434,805.7021472,1623.367951,539.226727,20,15,15,79.35779817,77.98165138,-949.6094828,-266.4754202,,,,,,,,,,,
14,29, LR, LR,1016.281455,551.6578745,2325.489983,752.3101729,0,0,0,79.3814433,78.00687285,1309.208528,200.6522984,,,,,,,,,,,
14,30, LR, LR,2167.507982,834.628678,1826.147257,771.8884804,3,1,1,79.29061785,77.91762014,-341.3607247,-62.7401976,,,,,,,,,,,
14,31, LR, LR,1949.102288,878.9697185,1886.285438,736.1933962,1,2,1,79.2,77.82857143,-62.81684985,-142.7763222,,,,,,,,,,,
14,32, LR, LR,1426.239728,614.9337007,1978.905483,726.2096591,0,0,0,79.22374429,77.85388128,552.6657548,111.2759584,,,,,,,,,,,
14,33, LR, LR,1127.910134,414.3913914,1413.013389,529.0147017,0,0,0,79.24743444,77.87913341,285.1032546,114.6233103,,,,,,,,,,,
14,34, LR, LR,1956.250881,605.8699994,1980.393084,616.2026817,0,0,0,79.27107062,77.90432802,24.14220298,10.33268232,,,,,,,,,,,
14,35, LR, LR,966.8816728,292.4530629,1442.371729,525.258938,0,0,0,79.29465301,77.9294653,475.4900558,232.8058751,,,,,,,,,,,
14,36, LR, LR,896.4818801,351.2431583,1019.12364,362.3958887,0,0,0,79.31818182,77.95454545,122.6417596,11.15273047,,,,,,,,,,,
14,37, LR, LR,598.7962721,285.5603323,1212.199038,481.1856124,0,0,0,79.34165721,77.97956867,613.4027658,195.6252801,,,,,,,,,,,
14,38, LR, LR,1057.738303,381.7490217,1376.172175,586.8605285,0,0,0,79.36507937,78.00453515,318.4338716,205.1115069,,,,,,,,,,,
14,39, LR, LR,1702.988481,722.2751524,1304.823144,473.1300926,8,16,8,79.27519819,77.91619479,-398.1653375,-249.1450598,,,,,,,,,,,
14,40, LR, LR,832.0781768,409.8460281,810.1864806,313.3840104,1,7,1,79.18552036,77.8280543,-21.89169622,-96.46201771,,,,,,,,,,,
14,41, LR, LR,979.8758368,333.0251555,963.0965931,276.8335701,3,2,2,79.0960452,77.74011299,-16.7792437,-56.19158541,,,,,,,,,,,
14,42, LR, LR,319.5037296,118.5873373,649.6494601,232.4231232,0,0,0,79.11963883,77.76523702,330.1457306,113.8357859,,,,,,,,,,,
14,43, LR, LR,1784.844684,647.4605869,770.4954048,283.1973164,19,21,19,79.03043968,77.67756483,-1014.349279,-364.2632705,,,,,,,,,,,
14,44, LR, LR,793.6966172,292.5664895,866.6187166,315.3451756,0,0,0,79.05405405,77.7027027,72.92209939,22.77868617,,,,,,,,,,,
14,45, LR, LR,1174.19053,325.7225962,704.6733573,267.1409945,12,3,3,78.96512936,77.61529809,-469.5171725,-58.58160171,,,,,,,,,,,
14,46, LR, LR,1266.327758,450.8623916,850.4537367,277.6133531,18,19,17,78.87640449,77.52808989,-415.8740215,-173.2490385,,,,,,,,,,,
14,47, LR, LR,472.6265049,154.8402311,907.1861506,355.5968071,0,0,0,78.90011223,77.55331089,434.5596457,200.756576,,,,,,,,,,,
14,48, LR, LR,363.1427805,130.792647,850.2509148,312.6533263,0,0,0,78.92376682,77.57847534,487.1081343,181.8606794,,,,,,,,,,,
14,49, LR, LR,135.6847171,62.1334473,528.7216174,170.3645878,0,0,0,78.94736842,77.60358343,393.0369003,108.2311405,,,,,,,,,,,
14,50, LR, LR,1032.297931,257.4012098,579.2658956,192.8743673,19,5,5,78.8590604,77.51677852,-453.0320356,-64.52684253,,,,,,,,,,,
14,51, LR, LR,328.8385714,133.3545958,489.9184966,168.284375,0,0,0,78.88268156,77.54189944,161.0799252,34.92977925,,,,,,,,,,,
14,52, LR, LR,343.5482666,128.0268372,744.9420356,261.8815308,0,0,0,78.90625,77.56696429,401.393769,133.8546936,,,,,,,,,,,
14,53, LR, LR,506.5195302,211.9551193,644.3109816,144.0061473,0,4,0,78.92976589,77.48049052,137.7914514,-67.94897196,,,,,,,,,,,
14,54, LR, LR,673.1489717,198.5436735,941.2429829,272.1084815,0,0,0,78.9532294,77.50556793,268.0940113,73.56480801,,,,,,,,,,,
14,55, LR, LR,1280.592239,503.542768,1125.476428,407.3768029,4,8,4,78.86540601,77.41935484,-155.1158113,-96.16596514,,,,,,,,,,,
14,56, LR, LR,565.2397306,145.3184201,929.3760061,354.5609976,0,0,0,78.88888889,77.44444444,364.1362755,209.2425775,,,,,,,,,,,
14,57, LR, LR,417.8743644,100.5338117,630.9093453,205.4706842,0,0,0,78.91231964,77.46947836,213.0349808,104.9368724,,,,,,,,,,,
14,58, LR, LR,48.59130345,8.583518794,916.8571624,262.3819537,0,0,0,78.93569845,77.49445676,868.2658589,253.7984349,,,,,,,,,,,
14,59, LR, LR,7.972752943,1.15289713,966.7606391,214.6210069,0,0,0,78.95902547,77.51937984,958.7878862,213.4681098,,,,,,,,,,,
14,60, LR, LR,0,0,1016.598139,211.4094849,0,0,0,78.98230088,77.54424779,1016.598139,211.4094849,,,,,,,,,,,
14,61, LR, LR,0,0,1474.206827,337.3408884,0,0,0,79.00552486,77.56906077,1474.206827,337.3408884,,,,,,,,,,,
14,62, LR, LR,0,0,744.437246,198.4420072,0,0,0,79.02869757,77.59381898,744.437246,198.4420072,,,,,,,,,,,
14,63, LR, LR,0,0,370.2378828,110.0447573,0,0,0,79.05181918,77.6185226,370.2378828,110.0447573,,,,,,,,,,,
14,64, LR, LR,0,0,294.7700247,68.97116787,0,0,0,79.07488987,77.64317181,294.7700247,68.97116787,,,,,,,,,,,
14,65, LR, LR,0,0,122.5646743,31.85586098,0,0,0,79.09790979,77.66776678,122.5646743,31.85586098,,,,,,,,,,,
15,1, LR, LR,0,0,15.9397484,4.821496146,0,0,0,79.12087912,77.69230769,15.9397484,4.821496146,,,,,,,,,,,
15,2, LR, LR,0,0,15.29151634,6.278480284,0,0,0,79.14379802,77.71679473,15.29151634,6.278480284,,,,,,,,,,,
15,3, LR, LR,0,0,20.78482284,7.191376477,0,0,0,79.16666667,77.74122807,20.78482284,7.191376477,,,,,,,,,,,
15,4, LR, LR,0,0,16.97512027,6.719392151,0,0,0,79.18948521,77.76560789,16.97512027,6.719392151,,,,,,,,,,,
15,5, LR, LR,0,0,24.6697496,8.536068593,0,0,0,79.21225383,77.78993435,24.6697496,8.536068593,,,,,,,,,,,
15,6, LR, LR,0.744772369,0.139005783,23.14137933,8.427294218,0,0,0,79.23497268,77.81420765,22.39660697,8.288288434,,,,,,,,,,,
15,7, LR, LR,17.04425279,2.467047015,42.4094499,9.445988035,0,0,0,79.25764192,77.83842795,25.3651971,6.97894102,,,,,,,,,,,
15,8, LR, LR,8.615646565,2.176037974,31.90654284,10.41162318,0,0,0,79.28026172,77.86259542,23.29089628,8.235585207,,,,,,,,,,,
15,9, LR, LR,61.00470991,10.72596348,37.11811297,13.15067712,4,0,0,79.19389978,77.88671024,-23.88659694,2.424713632,,,,,,,,,,,
15,10, LR, LR,46.09817915,10.10767142,38.98281127,10.97052132,1,0,0,79.10772579,77.91077258,-7.11536788,0.8628499,,,,,,,,,,,
15,11, LR, LR,4.114851187,1.408938693,33.14984524,10.94023284,0,0,0,79.13043478,77.93478261,29.03499406,9.531294143,,,,,,,,,,,
15,12, LR, LR,0.11102542,0.101341186,28.48673017,6.601065243,0,0,0,79.15309446,77.9587405,28.37570475,6.499724057,,,,,,,,,,,
15,13, LR, LR,117.1587492,16.0183605,40.615181,16.73412323,13,0,0,79.06724512,77.98264642,-76.54356822,0.715762735,,,,,,,,,,,
15,14, LR, LR,1.96831638,0.344629655,6.428149814,0.574478304,0,0,0,79.08992416,78.00650054,4.459833433,0.229848649,,,,,,,,,,,
15,15, LR, LR,3.753400087,3.753400087,1.240222889,0.351781249,12,21,12,79.004329,77.92207792,-2.513177199,-3.401618838,,,,,,,,,,,
15,16, LR, LR,31.88700256,5.90624331,28.43033802,7.590881348,4,0,0,78.91891892,77.94594595,-3.45666454,1.684638038,,,,,,,,,,,
15,17, LR, LR,25.16120934,4.741787215,71.36107872,17.78916694,0,0,0,78.94168467,77.96976242,46.19986938,13.04737972,,,,,,,,,,,
15,18, LR, LR,6.296010582,5.460449504,60.23931883,21.14286097,0,0,0,78.96440129,77.99352751,53.94330825,15.68241147,,,,,,,,,,,
15,19, LR, LR,223.5982267,44.21809801,81.44553395,38.40141555,23,2,2,78.87931034,77.90948276,-142.1526928,-5.816682453,,,,,,,,,,,
15,20, LR, LR,189.6479131,44.28388057,207.8804518,67.75188225,0,0,0,78.90204521,77.93326157,18.23253871,23.46800167,,,,,,,,,,,
15,21, LR, LR,40.00846492,10.28439881,208.988007,42.42577761,0,0,0,78.92473118,77.95698925,168.9795421,32.14137879,,,,,,,,,,,
15,22, LR, LR,28.70804048,4.343751173,50.86755067,17.64095909,0,0,0,78.94736842,77.98066595,22.15951019,13.29720791,,,,,,,,,,,
15,23, LR, LR,38.89275592,11.53291132,171.3781477,62.37789396,0,0,0,78.96995708,78.00429185,132.4853918,50.84498264,,,,,,,,,,,
15,24, LR, LR,66.42214221,25.31859309,133.6009042,61.11513987,0,0,0,78.99249732,78.0278671,67.17876203,35.79654678,,,,,,,,,,,
15,25, LR, LR,12.86279116,3.473184914,118.7330273,23.48846878,0,0,0,79.01498929,78.05139186,105.8702361,20.01528386,,,,,,,,,,,
15,26, LR, LR,624.2279034,157.7264007,458.0453182,105.7822134,16,14,11,78.93048128,77.96791444,-166.1825852,-51.94418734,,,,,,,,,,,
15,27, LR, LR,1256.149878,252.2487082,1133.816144,297.6587577,1,0,0,78.84615385,77.99145299,-122.3337345,45.41004955,,,,,,,,,,,
15,28, LR, LR,821.8413817,336.0497596,1709.964834,592.1341146,0,0,0,78.86872999,78.0149413,888.1234523,256.084355,,,,,,,,,,,
15,29, LR, LR,1321.829411,394.0801599,1745.593005,616.5707361,0,0,0,78.891258,78.03837953,423.7635944,222.4905762,,,,,,,,,,,
15,30, LR, LR,1417.207026,532.7013911,1823.830265,641.4532158,0,0,0,78.91373802,78.06176784,406.6232396,108.7518247,,,,,,,,,,,
15,31, LR, LR,1678.391187,557.9367098,2244.071966,808.9579327,0,0,0,78.93617021,78.08510638,565.6807788,251.0212229,,,,,,,,,,,
15,32, LR, LR,847.1343655,288.5281863,1788.554857,694.6407797,0,0,0,78.95855473,78.10839532,941.4204911,406.1125934,,,,,,,,,,,
15,33, LR, LR,879.2832263,338.4787528,2055.540291,864.1683373,0,0,0,78.98089172,78.13163482,1176.257064,525.6895845,,,,,,,,,,,
15,34, LR, LR,1957.697179,489.3163377,1773.485437,663.9881053,1,0,0,78.8971368,78.15482503,-184.2117419,174.6717675,,,,,,,,,,,
15,35, LR, LR,2299.586974,710.4941605,2771.225404,874.0591435,0,0,0,78.91949153,78.1779661,471.63843,163.564983,,,,,,,,,,,
15,36, LR, LR,552.7747587,282.9444584,1327.376685,477.2561826,0,0,0,78.94179894,78.2010582,774.601926,194.3117241,,,,,,,,,,,
15,37, LR, LR,2179.097165,545.3030775,1445.688154,652.6386898,9,0,0,78.85835095,78.22410148,-733.409011,107.3356123,,,,,,,,,,,
