Y, X, Best RMSE Model Name, Best MAE Model Name, New Model Best RMSE Value, New Model Best MAE Value, Old Model Best RMSE Value, Old Model Best MAE Value, Cumulative Accuracy RMSE, Cumulative Accuracy MAE
14, 36, RF, KNN, 2189.1392842675746, 401.0326598398033, 3012.723081140443, 954.1638494318182, 100.0, 99.76878612716763
14, 37, LR, LR, 545.7626190052546, 263.89218074373264, 1640.5638984086859, 585.6527777777778, 100.0, 99.76905311778292
14, 38, KNN, KNN, 814.9703286113039, 350.029099476506, 1685.0663104424812, 715.6176470588235, 100.0, 99.76931949250289
14, 39, LR, SVR, 728.3818782850364, 280.005142640901, 1625.2504373563431, 609.4709821428571, 100.0, 99.76958525345621
14, 40, RF, SVR, 722.8349820826384, 217.5084586614699, 1563.3428926502334, 475.2953796386719, 100.0, 99.76985040276179
14, 41, RF, SVR, 609.4724394974797, 120.20424651983846, 1317.9963756706586, 364.3631521177686, 100.0, 99.77011494252874
14, 42, LR, NN, 311.7681759459589, 101.87832049347922, 1509.4150016012243, 325.8049460018383, 100.0, 99.77037887485649
14, 43, LR, RF, 413.36785684138937, 157.02243654179077, 1452.9004436808875, 419.06132518797, 100.0, 99.77064220183486
14, 44, RF, SVR, 456.1968116701569, 126.61195194492635, 1351.2275232353995, 444.1072603383457, 100.0, 99.7709049255441
14, 45, KNN, KNN, 386.1231363083686, 96.56220410638267, 1173.3106243183056, 433.5591971544715, 100.0, 99.77116704805492
14, 46, LR, RF, 293.5412774182983, 97.14645838419597, 922.7417399164681, 349.89809181415933, 100.0, 99.77142857142857
14, 47, LR, LR, 967.0332804372658, 235.79557153906538, 976.5121979408516, 400.83256392045456, 100.0, 99.77168949771689
14, 48, RF, NN, 738.8609972467339, 282.2151960268945, 1037.9214271267788, 420.1221788194445, 100.0, 99.77194982896236
14, 49, LR, LR, 215.02968207872155, 68.82304813581408, 1105.1899145634416, 399.0696256868132, 100.0, 99.77220956719817
14, 50, KNN, SVR, 301.9725854075413, 99.26640473877727, 933.0026206339884, 348.390131353022, 100.0, 99.77246871444824
14, 51, RF, KNN, 465.19569654213876, 133.4221935135922, 723.1571935137009, 271.6920041454082, 100.0, 99.77272727272727
14, 52, KNN, KNN, 261.4269808212225, 70.25813951749531, 997.4829956097557, 396.36830357142856, 100.0, 99.77298524404085
14, 53, KNN, SVR, 252.1875318221436, 80.70900230682388, 1351.401284629686, 429.0546875, 100.0, 99.77324263038548
14, 54, NN, SVR, 124.79657552714353, 27.910623978621423, 1140.1371297781666, 390.03720350150604, 100.0, 99.77349943374858
14, 55, RF, SVR, 932.970768062218, 241.61943342788726, 1246.5863788763295, 454.72514880952383, 100.0, 99.77375565610859
14, 56, LR, LR, 694.3612736727173, 215.6133306884341, 940.9716776360527, 367.27505896226415, 100.0, 99.77401129943503
14, 57, KNN, KNN, 130.86990153002776, 40.18549056478909, 630.9093452642365, 205.4706841626213, 100.0, 99.77426636568849
14, 58, KNN, KNN, 33.35002299797467, 6.116991251990909, 916.8571623648776, 289.85393258426967, 100.0, 99.77452085682074
14, 59, SVR, RF, 0.2791082767404582, 0.07386033495267233, 966.7606391104953, 246.68504464285718, 100.0, 99.77477477477478
14, 60, LR, LR, 0.0, 0.0, 1802.023001818392, 363.45875143348616, 100.0, 99.77502812148481
14, 61, LR, LR, 0.0, 0.0, 3106.401605681374, 630.1700114678898, 100.0, 99.7752808988764
14, 62, LR, LR, 0.0, 0.0, 2993.800234340504, 666.9473039215686, 100.0, 99.77553310886644
14, 63, LR, LR, 0.0, 0.0, 2799.089223301037, 470.251328125, 100.0, 99.77578475336323
14, 64, LR, LR, 0.0, 0.0, 2287.775921428204, 476.3914794921875, 100.0, 99.77603583426652
14, 65, LR, LR, 0.0, 0.0, 1566.4946960181708, 204.48423549107144, 100.0, 99.77628635346755
15, 1, LR, LR, 0.0, 0.0, 48.024599504152526, 12.336236823095033, 100.0, 99.77653631284916
15, 2, LR, LR, 0.0, 0.0, 39.596664421808725, 10.335292787905093, 100.0, 99.77678571428571
15, 3, LR, LR, 0.0, 0.0, 30.466002568436842, 8.6483974609375, 100.0, 99.77703455964325
15, 4, LR, LR, 0.0, 0.0, 19.250564422042974, 6.719392151391808, 100.0, 99.77728285077951
15, 5, LR, LR, 0.0, 0.0, 27.34115810697189, 8.536068592900815, 100.0, 99.77753058954394
15, 6, KNN, KNN, 0.07009860122508833, 0.01231833299001058, 25.30854994802543, 8.629684736143869, 100.0, 99.77777777777777
15, 7, SVR, SVR, 0.3250278881553099, 0.11195756778277016, 68.8644392817959, 11.619566697340744, 100.0, 99.7780244173141
15, 8, KNN, KNN, 0.13139901058216863, 0.02833523757400967, 55.833199573094184, 13.457804712755928, 100.0, 99.77827050997783
15, 9, LR, KNN, 32.938160540046574, 5.827509324323563, 51.158496897846206, 13.150677116549744, 100.0, 99.77851605758582
15, 10, RF, KNN, 59.97691647061864, 10.074244846119768, 63.09366013300855, 16.677912498007018, 100.0, 99.77876106194691
15, 11, RF, RF, 25.41698958487273, 3.4951031937077635, 110.605087998118, 52.93043736049107, 100.0, 99.77900552486187
15, 12, SVR, KNN, 0.19155614616037964, 0.03162142776307606, 86.66580292744551, 29.087046903722428, 100.0, 99.77924944812362
15, 13, SVR, SVR, 0.8543962075679739, 0.19614099044541852, 124.60039803779308, 44.83454446231617, 100.0, 99.7794928335171
15, 14, RF, RF, 0.7009788596668993, 0.09269199902812639, 12.411715004471118, 4.6086165110270185, 100.0, 99.77973568281938
15, 16, NN, NN, 3.5777519678899914, 0.7683784473262086, 54.29396752438961, 21.4783790989926, 100.0, 99.77997799779979
15, 17, SVR, SVR, 2.917996668238125, 0.4846968732460531, 152.0967976495993, 63.380550986842096, 100.0, 99.78021978021978
15, 18, KNN, SVR, 35.24556513431921, 7.58237203823525, 100.21507442148784, 40.7748094641644, 100.0, 99.78046103183314
15, 19, SVR, SVR, 9.036827672356658, 1.300974828259311, 140.9109315312336, 83.03646414620536, 100.0, 99.78070175438597
15, 20, NN, SVR, 37.98918466684209, 7.409032571734213, 401.4376940724703, 197.85091145833331, 100.0, 99.78094194961665
15, 21, SVR, SVR, 0.32823024323611083, 0.14530774410601713, 413.7609850841157, 152.10587565104166, 100.0, 99.78118161925602
15, 22, RF, SVR, 25.8206181913269, 3.5662404895653443, 292.5274740548707, 65.51627854567307, 100.0, 99.78142076502732
15, 23, NN, SVR, 24.18020656272684, 5.061588728831901, 210.5667570034016, 91.65871203785211, 100.0, 99.78165938864629
15, 24, SVR, SVR, 0.30750328831569607, 0.14959844262577626, 370.86343847837037, 109.62076171875, 100.0, 99.78189749182116
15, 25, SVR, SVR, 2.1524877596077103, 0.5286567339879645, 435.23974034886487, 48.04598838404606, 100.0, 99.78213507625271
15, 26, LR, SVR, 442.1652061455214, 62.46087491170282, 528.0735879455764, 143.71699838789684, 100.0, 99.78237214363439
15, 27, NN, SVR, 194.49387623893278, 43.636064425415235, 1485.6776979621866, 399.03670247395826, 100.0, 99.78260869565217
15, 28, RF, RF, 1543.341273568587, 433.59068162222695, 2137.3079316760127, 781.2538555194806, 100.0, 99.7828447339848
15, 29, KNN, SVR, 1358.1322899693914, 401.6420521115348, 2032.912981382484, 811.4845727848102, 100.0, 99.78308026030369
15, 30, KNN, KNN, 750.9162869064687, 289.8621063330521, 2563.029617564499, 1130.7216546474358, 100.0, 99.78331527627302
15, 31, KNN, SVR, 848.4699667209344, 249.07043186292563, 2341.1098472889244, 917.5262957317073, 100.0, 99.78354978354979
15, 32, NN, SVR, 828.5746787733917, 253.29947219274058, 2245.885640293902, 960.684681056701, 100.0, 99.78378378378379
15, 33, RF, KNN, 1116.7107229941018, 482.8577154491984, 3102.656410239458, 1219.3890625, 100.0, 99.78401727861771
15, 34, LR, KNN, 678.6477383907835, 301.8266300952661, 3226.834600419045, 1231.4711538461538, 100.0, 99.78425026968716
15, 35, LR, SVR, 1757.3698016568922, 410.41052681151814, 3170.2893945759633, 1242.7109375, 100.0, 99.78448275862068
15, 36, RF, LR, 2156.482786474729, 493.03970509299216, 2222.764081783154, 936.1798469387757, 100.0, 99.78471474703983
15, 37, LR, SVR, 974.6714582097903, 302.9019660419798, 2317.491138380164, 1013.7587316176473, 100.0, 99.78494623655914
15, 38, KNN, KNN, 632.2348689362411, 298.8373794887747, 2059.544618452883, 889.1077157079646, 100.0, 99.78517722878625
15, 39, LR, KNN, 424.2053370267595, 223.1263586581463, 1851.2837470779896, 836.5938770325205, 100.0, 99.78540772532189
15, 40, KNN, KNN, 454.74961397958833, 194.25347470882394, 1391.0301847156, 574.5591517857142, 100.0, 99.78563772775992
15, 41, RF, SVR, 401.85785008355685, 104.13425417379808, 1529.7035863025562, 503.7996404867257, 100.0, 99.78586723768737
15, 42, KNN, RF, 561.3134311970831, 123.82340343265484, 1488.9596413467095, 414.4892743644068, 100.0, 99.78609625668449
15, 43, KNN, KNN, 443.018789200521, 120.05575513431714, 1587.979643948088, 501.0321392276423, 100.0, 99.78632478632478
15, 44, KNN, KNN, 456.00117099912393, 172.86862321957238, 1885.2065173087076, 534.0670992943549, 100.0, 99.78655282817502
15, 45, LR, LR, 252.82158275117172, 107.66731131047412, 1943.7594654442541, 634.8090779958678, 100.0, 99.7867803837953
15, 46, KNN, KNN, 688.8537120313389, 174.83590799243677, 1499.2991145406527, 518.134747706422, 100.0, 99.78700745473908
15, 47, RF, RF, 335.6396459215923, 113.66153057067966, 1189.904257853187, 479.7674734933036, 100.0, 99.7872340425532
15, 48, RF, KNN, 270.25909580387884, 95.5695629042174, 830.6245820234807, 366.55308119158883, 100.0, 99.7874601487779
15, 49, RF, KNN, 451.36026858363755, 112.67311525021992, 962.1634635612833, 318.6466438137755, 100.0, 99.78768577494692
15, 50, KNN, KNN, 168.93643421793112, 59.994238930887406, 905.887502213529, 325.1527303059896, 100.0, 99.78791092258749
15, 51, KNN, SVR, 589.0914527377906, 109.31390103310355, 907.9984655731233, 358.03386148174155, 100.0, 99.78813559322035
15, 52, LR, KNN, 275.50307447241113, 91.52752470767926, 1478.0262860070045, 427.0689411569149, 100.0, 99.7883597883598
15, 53, KNN, KNN, 270.217628973838, 106.07230524512984, 1067.8746624659855, 423.96981907894735, 100.0, 99.78858350951374
15, 54, RF, SVR, 214.7891514082716, 48.567186468985795, 1230.9865961902267, 312.87859901685385, 100.0, 99.78880675818374
15, 55, NN, SVR, 387.7597734332017, 113.63295371929442, 1382.4525710168546, 429.3140691773504, 100.0, 99.78902953586498
15, 56, RF, RF, 362.1531147710647, 132.96789704855533, 1557.6154904211758, 548.4619375, 100.0, 99.78925184404636
15, 57, KNN, SVR, 247.1701034955068, 91.50692460674192, 1778.9241771560064, 441.50438596491233, 100.0, 99.78947368421053
15, 58, SVR, SVR, 8.918818231476585, 1.5444613742806328, 1835.0964112846164, 454.3755880376344, 100.0, 99.78969505783385
15, 59, LR, SVR, 98.93936321468972, 18.24760845645107, 1616.227080892872, 332.5708288433908, 100.0, 99.78991596638656
15, 60, SVR, KNN, 1.5230440972085157, 0.255916429068228, 1987.9509551294268, 437.61006673177076, 100.0, 99.79013641133263
15, 61, LR, LR, 0.0, 0.0, 3497.477359639104, 757.6038056930693, 100.0, 99.79035639412997
15, 62, LR, LR, 0.0, 0.0, 2388.4029140829653, 501.913125, 100.0, 99.79057591623037
15, 63, LR, LR, 0.0, 0.0, 3049.0056977121003, 614.6352227393618, 100.0, 99.7907949790795
15, 64, LR, LR, 0.0, 0.0, 2666.2367625975758, 550.3551465850517, 100.0, 99.79101358411702
15, 65, LR, LR, 0.0, 0.0, 2053.8289863998766, 244.29985719086025, 100.0, 99.79123173277662
16, 1, LR, LR, 0.0, 0.0, 43.62586034176794, 11.379522577032347, 100.0, 99.79144942648593
16, 2, LR, LR, 0.0, 0.0, 25.62230168720211, 8.889116962139424, 100.0, 99.79166666666667
16, 3, LR, LR, 0.0, 0.0, 67.71350805953576, 10.18631240068856, 100.0, 99.79188345473466
16, 4, LR, LR, 0.0, 0.0, 134.96822872153152, 21.36950385861281, 100.0, 99.7920997920998
16, 5, SVR, KNN, 2.622705341624798, 0.3404850006103516, 250.1457503064891, 30.076952685106978, 100.0, 99.79231568016614
16, 6, SVR, SVR, 1.315077007243047, 0.27357788279271883, 186.9550447982354, 47.53254045758929, 100.0, 99.79253112033194
16, 7, SVR, SVR, 0.5959849784642357, 0.19014344234201377, 136.29090380206478, 30.82939054528061, 100.0, 99.79274611398964
16, 8, RF, RF, 49.67224972851242, 10.117745802402494, 273.16047906208644, 43.42041451590403, 100.0, 99.79296066252587
16, 9, RF, KNN, 37.69337747625205, 7.132996111150299, 232.2015288494027, 36.73907137784091, 100.0, 99.79317476732162
16, 10, LR, RF, 24.45579343636775, 4.731686962669095, 54.00321323285943, 17.6385498046875, 100.0, 99.79338842975206
16, 11, RF, RF, 52.733137487825275, 7.000237322114407, 180.58500854860569, 51.545265197753906, 100.0, 99.79360165118679
16, 12, LR, LR, 108.48566614247923, 14.415227004238847, 332.1872335116269, 74.38603251689189, 100.0, 99.79381443298969
16, 13, KNN, KNN, 12.181689448941231, 1.5992712926296961, 463.30290667481614, 150.07694498697916, 100.0, 99.79402677651905
16, 14, RF, RF, 43.12585286255583, 5.5785432253281275, 114.65983147172771, 49.81160354614258, 100.0, 99.79423868312757
16, 15, KNN, KNN, 0.11078654046732263, 0.03959857207900357, 9.171734777006717, 3.512292861938477, 100.0, 99.79445015416239
16, 16, SVR, SVR, 22.98713528597277, 4.362146306415212, 63.27268791282923, 23.142060779389876, 100.0, 99.7946611909651
16, 17, KNN, KNN, 10.074358290436264, 1.8408291061719262, 100.48482407703, 39.02049763997396, 100.0, 99.7948717948718
16, 18, SVR, SVR, 8.960787632956242, 2.2960276813701768, 31.61891845163155, 19.74814407913773, 100.0, 99.79508196721312
16, 19, NN, SVR, 17.032243620296512, 5.33887543116678, 210.21239259377649, 69.4581201171875, 100.0, 99.79529170931423
16, 20, NN, SVR, 51.68488284111469, 9.819665589518431, 418.24733511802964, 149.52461299189815, 100.0, 99.79550102249489
16, 21, SVR, SVR, 10.03848601772235, 2.1804362725669812, 597.9522919064917, 160.49990787146226, 100.0, 99.79570990806947
16, 22, RF, RF, 132.03217404379402, 32.17179009899497, 222.63229253897427, 78.51295006793478, 100.0, 99.79591836734694
16, 23, LR, LR, 33.82037115141571, 11.176458176009332, 127.97473630576513, 51.624370528990966, 100.0, 99.79612640163099
16, 24, KNN, SVR, 63.99040069377998, 10.960801260633424, 221.1163876707281, 67.68890591325432, 100.0, 99.79633401221996
16, 25, LR, SVR, 59.569216198291954, 19.4443017030923, 259.6318607663551, 73.65119934082031, 100.0, 99.79654120040692
16, 26, RF, SVR, 100.6196818610832, 17.433874866054406, 349.44159696221044, 128.79658508300778, 100.0, 99.79674796747967
16, 27, KNN, SVR, 554.7404545432958, 132.5204270975496, 685.6000656359363, 207.825634765625, 100.0, 99.79695431472081
16, 28, KNN, KNN, 735.3101728050864, 177.08436550572515, 1346.603723833072, 478.9976455479452, 100.0, 99.79716024340772
16, 29, RF, KNN, 1622.5913821519907, 297.4309166161787, 2052.019287895398, 618.4227487664474, 100.0, 99.79736575481256
16, 30, LR, SVR, 624.6476610965367, 142.96223630757964, 1762.677312681472, 627.5148533950618, 100.0, 99.79757085020243
16, 31, KNN, KNN, 1038.8366768560186, 356.16166097522216, 1829.762089798332, 674.2353207236843, 100.0, 99.79777553083923
16, 32, LR, SVR, 776.2051980730292, 222.88380420437593, 2079.0525814331, 772.8332741477273, 100.0, 99.79797979797979
16, 33, RF, RF, 778.4314502550228, 275.36941322609783, 2232.036381558811, 990.8795362903226, 100.0, 99.79818365287588
16, 34, KNN, RF, 940.1734333537828, 268.20864893895885, 1935.0205386115374, 797.1099273989901, 100.0, 99.79838709677419
16, 35, RF, RF, 1275.9247701607592, 571.4759864989978, 2039.0953320519068, 719.1270940721649, 100.0, 99.79859013091642
16, 36, LR, LR, 1054.0844923163945, 493.6015749433054, 2303.2340586038736, 1046.6949257425742, 100.0, 99.79879275653923
16, 37, KNN, KNN, 835.9146405674485, 246.58044368177653, 3149.224196057981, 1267.931857638889, 100.0, 99.79899497487436
16, 38, KNN, KNN, 948.922890129032, 302.4073923716233, 2618.027662962463, 1185.5105361238534, 100.0, 99.79919678714859
16, 39, LR, SVR, 571.0803421005794, 238.5889827457033, 2212.6204963503264, 1100.476222826087, 100.0, 99.79939819458376
16, 40, KNN, SVR, 722.1994450023835, 325.3393761503812, 1305.1739835258468, 616.0860795454546, 100.0, 99.79959919839679
16, 41, KNN, SVR, 420.5196071997096, 216.43873966185325, 1363.3986693641486, 561.147702991453, 100.0, 99.7997997997998
16, 42, KNN, SVR, 745.2023400108847, 207.60173110054583, 2201.9681286611844, 624.2432432432432, 100.0, 99.8
16, 43, LR, SVR, 715.0575482305783, 206.20251842131714, 1921.503350835675, 475.8922230113636, 100.0, 99.80019980019979
16, 44, LR, LR, 737.0538039300799, 209.9121798376945, 2044.2660887428915, 628.1939201732672, 100.0, 99.8003992015968
16, 45, RF, RF, 943.8400483554813, 186.57396764184037, 2275.943657909963, 717.3517141990293, 100.0, 99.80059820538385
16, 46, RF, RF, 251.6120265012564, 92.3626644697894, 1654.2219056727386, 602.8563163325472, 100.0, 99.800796812749
16, 47, KNN, KNN, 535.177764663487, 153.21527598344144, 1153.904743409414, 447.6501608455882, 100.0, 99.80099502487563
16, 48, LR, LR, 664.3600483620179, 249.4771861358154, 1126.0037567330721, 418.4898714048672, 100.0, 99.80119284294234
16, 49, RF, RF, 719.1843219422271, 182.36934203103183, 778.4169062912239, 276.2119921875, 100.0, 99.80139026812313
16, 50, KNN, KNN, 267.58283199702504, 88.26744261896683, 1004.0127887631712, 373.492890625, 100.0, 99.8015873015873
16, 51, RF, SVR, 240.36092570383417, 76.39914989114776, 916.1453348185561, 266.34390318627453, 100.0, 99.8017839444995
16, 52, RF, SVR, 179.06424385299547, 40.445481224733264, 1297.838973062529, 480.6395263671875, 100.0, 99.8019801980198
16, 53, KNN, KNN, 843.2934774441957, 265.51527136220994, 1111.1484608101584, 468.9046415441177, 100.0, 99.80217606330366
16, 54, LR, LR, 799.9666965414307, 212.42318138294453, 883.3468859571718, 342.9048646438953, 100.0, 99.80237154150198
16, 55, LR, RF, 621.9037982210485, 170.76909044080725, 748.2521680093504, 281.3704556002475, 100.0, 99.8025666337611
16, 56, RF, LR, 1038.1380525813408, 353.6828287567841, 1134.92120137626, 442.91751302083327, 100.0, 99.80276134122288
16, 57, LR, KNN, 244.10565228179217, 118.06889111802336, 820.1509787270737, 303.7525436046512, 100.0, 99.80295566502463
16, 58, KNN, KNN, 381.1649950436024, 120.65393691878946, 1312.3180508804512, 413.9204282407408, 100.0, 99.80314960629921
16, 59, RF, RF, 249.37905659861173, 89.70989008804163, 1136.1669611621187, 430.02294921875, 100.0, 99.80334316617503
16, 60, KNN, SVR, 35.43731140715578, 5.97563428038093, 951.2253105326043, 253.50321320564515, 100.0, 99.80353634577604
16, 61, LR, LR, 17.72761545945659, 2.371601028973383, 1803.108152693365, 425.3579655283505, 100.0, 99.80372914622178
16, 62, SVR, KNN, 6.697597374685906, 0.8688049952189127, 2267.634356115136, 469.0786077949438, 100.0, 99.80392156862746
16, 63, LR, LR, 0.0, 0.0, 3789.693464084416, 934.9319324712643, 100.0, 99.80411361410381
16, 64, LR, LR, 0.0, 0.0, 2665.8307932391017, 542.0868252840909, 100.0, 99.80430528375733
16, 65, LR, LR, 0.0, 0.0, 2442.0584139813886, 596.5290857263514, 100.0, 99.80449657869013
17, 1, LR, LR, 0.0, 0.0, 124.11515390383008, 14.109127537733846, 100.0, 99.8046875
17, 2, LR, LR, 0.0, 0.0, 229.45358750496285, 15.338959461122048, 100.0, 99.8048780487805
17, 3, LR, LR, 0.0, 0.0, 212.72122444112406, 27.30400841977416, 100.0, 99.80506822612085
17, 4, LR, LR, 0.0, 0.0, 163.91521429992883, 13.940457384125526, 100.0, 99.80525803310614
17, 5, KNN, KNN, 10.666395306053325, 1.3770257128136498, 186.659556664907, 29.86522976857311, 100.0, 99.80544747081711
17, 6, RF, RF, 117.83091190321856, 21.687072250197332, 243.00758733010787, 26.101791381835934, 100.0, 99.80563654033043
17, 7, LR, SVR, 12.669873748560027, 2.3180879655116997, 104.33378499065485, 21.864876883370535, 100.0, 99.80582524271846
17, 8, LR, KNN, 204.07154242281254, 38.1052497257789, 509.31071444272004, 101.66378079927885, 100.0, 99.80601357904946
17, 9, RF, RF, 10.529391775792028, 2.6246304822092252, 323.54043836008714, 78.2280935513771, 100.0, 99.8062015503876
17, 10, RF, RF, 20.274940728474828, 5.22648748020952, 93.5365850452938, 21.64723648563508, 100.0, 99.80638915779284
