Y, X,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,OLD BEST,MODEL, New Model Best MAE Value,PolyR,WA,NEW BEST,,DIFF,,,,,,
2,9,52.92711182,42.84174398,59.63124593,44.06254069,52.66691488,49.56155599,0.063346664,1.66E+36,1.0309117,0.343961684,1.66E+36,1.170998255,0.494434992,0.494880009,0.358074983,1.095416641,0.371263313,0.241180007,1.198705165,0.470083332,1.255474981,0.528358332,0.17395002,0.321188354,0.063346664,7,0,0,1.448868601,0,,0.063346664,,,,,,
2,10,43.61940104,38.18464355,38.96181234,36.6969401,45.26282552,35.23155924,0.140094995,1.66E+36,0.80228672,0.125765006,1.66E+36,0.834115028,0.114076662,0.374598344,0.778444926,0.886393356,0.141578325,0.117456659,0.645274989,0.120651674,0.157376655,0.16074001,0.102980002,0.651679993,0.102980002,23,0,0,1.098851221,0,,0.102980002,,,,,,
2,11,32.53202922,28.28101807,28.71333211,29.95174357,35.63581136,30.99363403,0.364725049,1.66E+36,0.6257267,0.062335002,1.66E+36,0.629658318,0.25052166,0.296811676,4.448144531,0.570800082,0.01061,0.319070021,0.25972832,0.046953336,0.053333334,0.497366651,0.06511,3.859318542,0.01061,17,0,0,1.510433721,0,,0.01061,,,,,,
2,12,29.0917867,26.80110881,26.08111165,20.31047974,25.20289917,23.30500285,0.335444991,1.66E+36,0.46339496,1.410573324,1.66E+36,0.524633312,0.177236668,0.283308315,1.19445165,0.55011673,0.018938337,1.770048396,1.484833399,0.043531668,0.093656659,0.402786668,0.159443331,1.082583364,0.018938337,17,0,0,1.282538433,0,,0.018938337,,,,,,
2,13,23.15986125,17.41430664,16.9467041,17.62528483,18.43717041,16.39657491,1.057384936,1.66E+36,0.795516713,7.363793437,1.66E+36,1.302526728,0.779329999,1.617528407,2.656260173,1.484141668,0.377756691,0.685239983,4.612713114,0.224428352,0.478356679,0.254460001,0.590071615,1.883753204,0.224428352,20,0,0,2.019871919,0,,0.224428352,,,,,,
2,14,21.98406982,14.99202983,20.91519368,18.31203003,19.42602539,20.59013672,1.371330134,1.66E+36,0.633608309,6.902740987,1.66E+36,0.518268331,2.83659846,2.423688253,3.697156779,0.673578326,0.417259979,2.140996552,1.907904943,0.262510014,0.109246667,1.574728139,0.551846695,3.603838348,0.109246667,21,0,0,2.237173248,0,,0.109246667,,,,,,
2,15,30.72677816,32.97509766,28.60450236,23.94452515,31.11144816,24.73446859,6.636671448,1.66E+36,5.410738627,6.317889404,1.66E+36,4.920703125,8.146932983,11.974882,4.155121613,1.178841527,8.295273336,3.594893392,4.787575277,5.097093201,7.06372172,5.839446513,5.853900146,5.685604858,1.178841527,16,0,0,8.100443695,0,,1.178841527,,,,,,
2,16,6.029855347,13.76438395,7.384501648,8.815338135,10.36522725,6.643093363,0.578459994,1.66E+36,0.281059996,1.433878326,1.66E+36,2.248323568,0.665758324,0.309871705,0.37128334,0.009415001,0.213143349,0.157884995,0.23874499,0.052276663,0.669348335,0.621741676,0.109411677,0.333326658,0.009415001,16,0,0,2.309901151,0,,0.009415001,,,,,,
2,17,9.85538737,42.04327799,18.36662394,31.08446045,16.29200541,17.60164998,1.13065834,1.66E+36,1.299555079,0.084043336,1.66E+36,12.36017965,9.127030436,2.46230011,4.857380168,0.173750019,1.302829997,0.022908334,1.328915024,0.158196672,8.546763102,6.345698547,1.550681814,5.409295146,0.022908334,18,0,0,4.943435364,0,,0.022908334,,,,,,
2,18,24.25622355,67.41941325,42.480896,42.54982096,24.12507935,58.20043538,13.89002482,1.66E+36,7.726038615,1.740869776,1.66E+36,18.35893148,15.93352153,29.15702311,18.08497111,1.750373332,7.595983378,0.745683289,12.06262309,1.306159973,19.37483724,8.258386739,14.26136882,15.39066467,0.745683289,18,0,0,12.37794466,0,,0.745683289,,,,,,
2,19,31.18546753,29.92052205,34.91590576,41.71923828,33.00355021,29.24795736,9.50895284,1.66E+36,18.90146891,8.876959229,1.66E+36,13.49622904,16.58197428,48.53065592,20.7672404,3.524260203,15.79685364,8.156153361,23.44092204,3.731063334,9.435005697,9.886579386,23.95529582,17.34245809,3.524260203,16,0,0,17.34501252,0,,3.524260203,,,,,,
2,20,114.5952718,94.00493164,138.1059896,136.6708822,124.7501383,85.00386556,31.04336141,1.66E+36,22.45359904,58.50607503,1.66E+36,30.32640177,26.18765666,93.69648438,21.53290812,84.54256999,26.46481527,39.87539469,29.46785278,21.45795085,35.76158854,28.96073608,76.42769368,24.72537435,21.45795085,20,0,0,64.69508099,0,,21.45795085,,,,,,
2,21,264.3903971,496.8641927,554.2558594,591.5228516,437.2297526,452.5569336,206.5332194,1.66E+36,88.693514,189.4793783,1.66E+36,211.958138,227.6629557,461.233138,172.7408366,177.2521973,127.7090332,141.506071,118.6603678,129.1488037,249.4054362,217.1591146,342.7642578,207.371403,88.693514,9,0,0,286.9273976,0,,88.693514,,,,,,
2,22,148.3286621,150.5484375,217.9610352,180.5838379,80.67806803,106.5675293,92.96327311,1.66E+36,31.85398356,91.6365804,1.66E+36,90.65515137,155.7925618,190.3960449,63.73522542,66.37552083,66.42061768,85.3099528,70.25146484,55.01785889,121.4568359,99.52344564,180.2276855,118.8148763,31.85398356,9,0,0,118.622413,0,,31.85398356,,,,,,
2,23,110.9968018,72.81643066,63.16006266,77.25256348,30.4896993,45.18631999,42.61552734,1.66E+36,52.59538574,59.9847819,1.66E+36,75.73844401,57.10798747,159.0349609,46.14834798,49.79561361,49.93502604,39.96453044,52.15211995,37.86899007,88.31911621,70.32404785,75.94196777,57.11627197,30.4896993,5,0,0,67.00100943,0,,30.4896993,,,,,,
2,24,107.0812419,97.61805827,105.3109538,138.7665527,44.38531494,78.76605632,59.26508382,1.66E+36,89.03609212,103.5337321,1.66E+36,58.34033203,51.32277018,147.1614421,52.01286214,27.24296061,84.34220378,70.52288411,63.06527507,71.49221191,78.16864421,60.89600016,87.03976237,75.59494629,27.24296061,16,0,0,89.15172143,0,,27.24296061,,,,,,
2,25,97.82753906,149.8089681,143.6638997,146.4073079,178.4573568,86.42138672,50.68955892,1.66E+36,157.1598633,270.8000814,1.66E+36,57.12975667,49.750354,171.2082194,67.15466309,40.7962443,157.3699382,156.9964193,143.3657227,98.81645508,87.83097331,87.48625488,54.59273682,76.03981934,40.7962443,16,0,0,130.038737,0,,40.7962443,,,,,,
2,26,147.2623372,144.9816243,135.8047282,210.8246745,157.1919108,163.4851888,143.9948242,1.66E+36,228.810791,325.359375,1.66E+36,70.13427734,166.8688965,214.3414388,193.0004883,161.8674967,302.3532552,223.3891927,265.551416,209.389388,109.8031331,73.87799479,104.2625488,236.6988932,70.13427734,12,0,0,203.6643306,0,,70.13427734,,,,,,
2,27,321.0827799,302.4900716,299.0028971,312.348763,355.591569,222.679362,213.7617676,1.66E+36,247.087679,325.1790365,1.66E+36,128.0208171,230.3453776,214.3489421,356.5288411,253.8400391,434.863444,307.0330078,245.0292318,247.6501465,183.4075684,181.8130046,150.1998372,305.847168,128.0208171,12,1.637476669,1.836389717,287.5606011,1.637476669,,126.3833404,,,,,,
2,28,885.7039063,731.3225911,571.4991536,796.2929688,589.7036458,514.983138,308.1140625,1.66E+36,476.1483724,694.8749349,1.66E+36,374.4777018,454.6243815,539.4311849,356.4681641,327.8211263,402.2710938,533.8724935,276.7841797,397.026888,383.841862,319.7954427,364.697168,428.5228516,276.7841797,19,84.69504667,103.3498286,454.6859581,84.69504667,,192.089133,,,,,,
2,29,695.8287109,766.1722656,662.5451823,740.122526,601.3279948,593.1292318,423.0110026,1.66E+36,555.6110026,650.3544922,1.66E+36,441.3955404,450.7925456,579.6431641,395.3149089,436.6302734,499.1277995,638.2889323,340.8420898,465.4859701,396.7121094,508.6649089,559.616276,425.5223633,340.8420898,19,251.6657852,526.0012731,419.173763,251.6657852,,89.17630467,,,,,,
2,30,900.6539063,904.4292969,974.7341146,826.541276,1412.154948,768.0896484,760.8923828,1.66E+36,697.4509115,956.2942057,1.66E+36,795.2607422,773.8617839,1113.730339,872.1301432,824.5614583,1215.381901,850.4745443,1069.847396,685.8565104,707.548763,846.1126953,986.0410156,907.1238281,685.8565104,20,415.534837,649.9077213,737.5974609,415.534837,,270.3216734,,,,,,
2,31,288.7722331,264.339388,355.5192708,438.0304362,251.4753743,299.7357422,252.0791829,1.66E+36,877.1945964,622.2277344,1.66E+36,341.230599,471.510612,385.1424805,396.7692708,352.1601563,597.8423828,452.8310872,392.5583333,257.3685547,336.1909505,536.320638,451.6041341,400.1625977,251.4753743,5,207.0463285,459.3211111,289.4933268,207.0463285,,44.42904581,,,,,,
2,32,372.6470378,391.9257813,335.7212565,417.5620768,325.8347331,340.5374023,290.4562174,1.66E+36,535.8356445,355.3024414,1.66E+36,264.3420573,333.786556,250.5517904,255.6164551,199.7201986,404.9679362,267.3627441,323.1789063,262.3894043,241.5204102,243.9236491,250.6060221,222.2519368,199.7201986,16,253.3089971,693.4474096,270.3566569,253.3089971,,-53.58879853,,,,,,
2,33,356.2441732,241.718099,238.2122884,246.3630371,246.8437337,284.9951823,185.9554688,1.66E+36,394.793457,192.7194661,1.66E+36,189.2285482,175.6288411,349.1255859,191.9878581,202.7021484,496.1007487,249.4451497,267.1127116,243.7458333,195.1844401,192.5246094,239.2659505,185.0463216,175.6288411,13,169.0912548,391.3656376,235.0424316,169.0912548,,6.537586371,,,,,,
2,34,189.8467611,209.902181,194.7315755,188.5884766,217.5064616,193.5275065,226.2269694,1.66E+36,162.3097005,146.3785156,1.66E+36,159.5707031,164.6813477,157.5714518,185.7571289,154.1597819,175.411735,181.5423991,158.5098796,157.8696452,164.2937174,159.2719238,151.5107422,201.9430664,146.3785156,10,151.1446063,260.2587535,174.006901,151.1446063,,-4.76609064,,,,,,
2,35,199.5507975,206.9281413,205.4787923,224.1219076,211.9549805,197.6992188,268.9995443,1.66E+36,164.4700358,161.9457845,1.66E+36,156.9286621,177.9889486,158.3095866,220.8348307,121.5272461,161.7514323,160.321875,165.7774089,189.3550781,149.0421224,164.0680176,151.825472,192.9779948,121.5272461,16,160.2002173,380.8710734,174.3166178,160.2002173,,-38.67297124,,,,,,
2,36,261.9681966,105.4883789,112.0693359,116.9347982,110.7780843,94.82884928,73.38297526,1.66E+36,68.30294596,65.37989909,1.66E+36,64.91300049,68.29695638,73.71948242,77.25047201,113.6363281,61.4076416,65.10044759,84.32141927,103.5805827,46.446875,62.70262858,64.72535807,66.79082031,46.446875,21,67.65781445,99.6863906,81.79756673,67.65781445,,-21.21093945,,,,,,
2,37,66.35827637,37.10639242,37.26722412,64.42375081,37.67665609,43.60764567,7.208125305,1.66E+36,15.50462748,10.08424988,1.66E+36,11.40646159,6.658068848,16.1873586,14.69987691,230.8866699,10.33939718,28.77637736,27.2112793,59.8688029,6.672400411,6.573719788,20.21792603,10.30730489,6.573719788,22,5.106574405,22.075084,28.43536587,5.106574405,,1.467145383,,,,,,
2,38,21.94597371,31.64903158,28.50592448,42.67646484,35.20194092,37.38560384,8.991681925,1.66E+36,37.62982585,30.55094808,1.66E+36,9.255969238,5.265766398,18.07930501,15.0235789,839.5875651,20.13842977,45.8482666,19.49868571,30.42186686,5.015466817,3.640156555,16.02360331,5.484467061,3.640156555,22,0.199123335,21.34630642,51.36465506,0.199123335,,3.44103322,,,,,,
2,39,19.40052694,32.1406189,29.52221476,36.75059408,31.12645467,32.90865885,22.2203064,1.66E+36,16.67348633,54.89656982,1.66E+36,6.983255005,4.616448466,10.40069478,4.206306712,1716.695443,35.49890951,68.53555501,8.79695638,8.920992025,9.023951213,2.509940084,38.3412679,1.192274857,1.192274857,24,0.03471238,0.299883547,32.32565308,0.03471238,,1.157562477,,,,,,
2,40,24.08285929,37.5048584,35.31977539,39.44920247,33.8975118,36.75975749,6.613123576,1.66E+36,24.54496663,21.82759196,1.66E+36,2.381911723,5.430153402,17.53890177,1.429139964,950.5726563,19.8854187,26.59942424,1.642579905,3.682508341,17.47974243,1.306018194,7.285494995,1.059344991,1.059344991,24,0,0,16.18257548,0,,1.059344991,,,,,,
2,41,49.13623861,44.16644287,45.45404867,79.56118978,47.0880127,30.05490926,41.29639893,1.66E+36,27.05720622,12.85969849,1.66E+36,24.57825928,27.50818685,48.62563883,3.092336782,30.88239136,14.86235758,13.07306722,2.435758209,7.682781982,9.998235067,2.313563283,17.03000488,3.359628296,2.313563283,22,0,0,15.98919067,0,,2.313563283,,,,,,
2,42,39.14309489,46.21404622,47.35089518,68.40748698,56.80723877,35.92249756,9.923695882,1.66E+36,15.09857381,14.76744385,1.66E+36,30.8127238,5.722103373,44.13935547,6.249201457,13.23238017,13.48489787,11.08864034,7.413146464,9.139261882,19.94959717,3.217638397,23.38321533,6.555443319,3.217638397,22,0,0,18.31062622,0,,3.217638397,,,,,,
2,43,27.46382039,38.89693197,70.67843424,56.13144531,72.60834147,23.49267375,7.129293315,1.66E+36,32.55975952,24.0431661,1.66E+36,14.01714681,2.163519796,20.14771932,2.710157776,8.733899943,20.10911051,15.37404989,3.819113668,4.287868245,16.15953166,2.691088359,9.203253174,2.058131536,2.058131536,24,0,0,16.74522603,0,,2.058131536,,,,,,
2,44,28.53715413,46.13712158,53.24437663,118.0787109,49.15579834,40.79994303,7.512466431,1.66E+36,17.81764933,10.66405233,1.66E+36,9.920336914,3.378864797,13.01865845,4.233038584,2.545464834,13.56741536,7.084644063,2.815411631,3.234585063,10.000295,2.661456807,3.45146637,2.440113068,2.440113068,24,0,0,18.54657593,0,,2.440113068,,,,,,
2,45,50.19836019,108.3307373,53.14313965,75.94133301,108.410848,62.662618,46.58424072,1.66E+36,6.188637797,31.00475464,1.66E+36,55.62286377,11.562146,26.243868,19.04377441,3.207583364,7.011813863,17.7207194,6.066821798,4.354586792,35.57609863,6.620213318,3.866485087,28.86038818,3.207583364,16,0,0,21.05535075,0,,3.207583364,,,,,,
2,46,63.10358073,86.86123047,100.3526042,142.7775879,95.82688802,34.74099935,119.1019287,1.66E+36,8.443924967,53.75303955,1.66E+36,60.09450277,43.01260173,46.68739421,35.18411865,3.478403219,8.575128174,49.51437988,12.84368388,12.00814107,40.17168783,4.068118032,30.50396118,50.34286702,3.478403219,16,0,0,30.24794549,0,,3.478403219,,,,,,
2,47,47.96327311,135.7744059,116.407666,238.7932292,265.1795247,100.9841553,48.23888753,1.66E+36,25.32218018,28.17977905,1.66E+36,41.24926351,291.7732096,219.0513835,37.12591553,9.464402262,55.41127523,16.38537496,26.62464396,18.71386922,18.72443441,62.56677653,158.4208333,40.99165853,9.464402262,16,0,0,47.08155952,0,,9.464402262,,,,,,
2,48,352.6529622,485.2128255,89.68312174,335.516862,303.011849,248.2847982,194.0118001,1.66E+36,41.9791626,58.43679606,1.66E+36,126.2481283,404.2844076,273.6788086,66.63758952,97.30279948,104.8330404,9.324131266,117.1743978,50.27252197,148.4308919,315.5545247,109.741512,65.68453369,9.324131266,18,0,0.928407835,124.7216714,0,,9.324131266,,,,,,
2,49,326.5772786,664.5953125,116.5241455,228.6443522,347.1561849,471.2844401,278.5243815,1.66E+36,141.907959,99.90528971,1.66E+36,240.4425944,195.0165365,215.9278483,251.1218099,171.974349,103.083374,75.57641602,235.9638346,120.7961751,356.3941406,259.7919271,256.1683268,221.8937826,75.57641602,18,0,0.147435651,243.9032872,0,,75.57641602,,,,,,
2,50,251.0518392,832.6597656,143.1622233,135.1420736,350.2047526,329.8030599,186.0798665,1.66E+36,143.0465658,136.8316081,1.66E+36,562.679362,89.23674316,86.50059408,229.3858561,153.1655273,247.4870931,264.0209147,149.712972,36.4697998,500.1985026,69.02954915,60.49077148,243.4204427,36.4697998,20,2.700999991,3.665114331,255.8808759,2.700999991,,33.76879981,,,,,,
2,51,179.5343913,458.5465495,186.8494954,78.4407959,313.3315104,202.9905273,87.21767578,1.66E+36,139.8889811,212.463151,1.66E+36,591.2479167,88.13905436,62.48634033,86.69309082,121.6240153,149.6741048,244.3746908,51.12667236,48.52596029,430.831901,78.66038411,46.16116536,130.3495605,46.16116536,23,29.18986099,52.2163265,150.6622884,29.18986099,,16.97130438,,,,,,
2,52,151.5358073,194.2494303,199.5003581,83.70050456,116.8448161,186.4624023,89.25867513,1.66E+36,83.19151204,126.6447428,1.66E+36,120.0642253,130.7890381,84.65046387,96.84063314,90.47138672,89.39491374,93.47224121,81.50245768,83.14842936,121.5735189,103.6911214,80.43969727,98.55354818,80.43969727,23,77.80821008,532.5919686,93.44554036,77.80821008,,2.631487188,,,,,,
2,53,69.1553304,241.1686198,184.7100911,83.25284831,175.956543,52.36029867,34.05282186,1.66E+36,77.18553874,118.0178548,1.66E+36,98.83177897,38.44345703,21.48643595,53.89562988,108.6298991,33.80826619,94.87118327,12.04913635,16.11568197,90.14169108,25.68759359,17.66480103,43.87039388,12.04913635,19,17.25490323,56.8065554,74.67213542,17.25490323,,-5.205766877,,,,,,
2,54,123.1111165,359.1187826,285.9361979,354.8775716,346.9811198,219.8868001,114.3363118,1.66E+36,259.3337077,452.3331055,1.66E+36,404.1494792,61.89961344,300.7153646,147.3984863,255.4363607,158.0447754,316.7306315,133.3996419,79.89287923,298.972168,81.96583659,203.7904785,142.9161947,61.89961344,13,60.44452158,534.4203315,192.3041504,60.44452158,,1.45509186,,,,,,
2,55,214.5562826,470.1979167,192.0979492,289.7696289,271.5925456,474.3800456,337.6077148,1.66E+36,326.2611003,420.8973633,1.66E+36,389.393099,285.8778646,234.4747559,465.3862956,528.4523112,312.9272135,391.6027344,183.3118327,193.9822266,367.9929688,272.7140462,186.1916992,412.3213542,183.3118327,19,138.9123261,402.6677934,265.4628743,138.9123261,,44.39950661,,,,,,
2,56,363.3288086,511.9297201,386.0045247,306.6903646,267.7969401,315.6570638,321.1749023,1.66E+36,498.581543,804.7783203,1.66E+36,370.9005859,279.5545573,438.135612,380.6347982,314.8633464,443.1485352,556.4151042,284.6280924,283.9646484,322.5813802,349.1048503,224.4495117,419.2756185,224.4495117,23,230.324953,544.8559671,327.4477622,230.324953,,-5.875441291,,,,,,
2,57,455.7279622,335.9672852,331.1665365,424.8187826,240.8889811,464.0867839,263.5180176,1.66E+36,422.6923177,500.4264648,1.66E+36,180.6138672,213.4690104,263.7230957,205.5215007,169.0649414,317.1431315,387.0363932,208.1629232,207.889974,179.4692871,227.5739095,288.5447266,229.3758789,169.0649414,16,153.069398,209.1737115,244.8419434,153.069398,,15.99554338,,,,,,
2,58,215.6563314,191.8683757,234.094987,190.780957,197.558903,250.5652018,189.5728841,1.66E+36,253.9839518,279.8253906,1.66E+36,118.5197428,134.5302327,120.4565104,144.8236491,130.5878011,245.624349,318.3801432,147.2160319,147.4273275,130.3487874,141.4319173,137.6389648,146.0792643,118.5197428,12,115.2152952,200.0050043,132.3882487,115.2152952,,3.304447611,,,,,,
2,59,220.6697591,73.15830078,144.3281901,132.5965658,71.61433919,74.41660156,34.76340739,1.66E+36,298.2578451,398.159082,1.66E+36,16.85751444,83.21649577,40.49914958,11.82706197,14.88052063,296.2708008,474.2894857,12.16748861,13.59707133,16.87242533,25.82544149,25.13989461,12.87765706,11.82706197,15,10.94400372,63.89876795,93.15507981,10.94400372,,0.883058252,,,,,,
2,60,97.49515788,142.9603353,153.426709,82.41105143,72.68202311,79.21584473,53.6994873,1.66E+36,390.4757813,292.0049479,1.66E+36,18.75470378,134.4756022,41.54874674,2.11168836,2.647968292,172.6739909,193.4268392,2.714748383,11.87842306,7.889414978,64.23699544,14.08992513,14.74127808,2.11168836,15,0.089979998,18.87789418,71.10023472,0.089979998,,2.021708361,,,,,,
2,61,86.92648112,115.0646484,82.01197103,83.781014,69.33517253,175.8607747,45.81445313,1.66E+36,299.5053385,274.5732747,1.66E+36,36.79423014,60.68190918,5.844885254,5.885685221,3.566008504,332.7654622,266.6928874,31.97734985,14.21434733,9.306941732,51.259139,3.618333181,26.31646322,3.566008504,16,0,0,88.29592414,0,,3.566008504,,,,,,
2,62,166.0246745,59.2177002,157.4184896,101.3956868,77.03817546,211.2571615,29.70892741,1.66E+36,347.5219727,350.5171875,1.66E+36,23.35098877,35.26583659,29.79441732,22.05907389,9.974201457,368.6581055,351.5585938,59.26785075,26.28270467,15.02491659,44.88090413,23.15064494,36.09381917,9.974201457,16,0,0,119.2867924,0,,9.974201457,,,,,,
2,63,135.4954834,87.99527181,124.4630371,132.9987061,97.30654297,141.0949056,44.42719727,1.66E+36,292.3249023,385.1561523,1.66E+36,42.43897298,39.94752197,70.75538737,19.83240153,59.67532145,477.4847982,379.2017578,215.3747559,87.92878418,20.26744588,50.93280843,48.05367432,21.24180705,19.83240153,15,0,0,145.7391619,0,,19.83240153,,,,,,
2,64,149.4285645,109.209432,192.2879232,133.1238281,180.3529948,117.1124512,107.4345703,1.66E+36,312.7098633,392.8943685,1.66E+36,59.4880127,43.49871826,227.7622721,12.61855265,157.617513,753.0405599,332.212793,104.4828451,90.32325033,40.4111735,32.52009684,170.4804525,11.19416809,11.19416809,24,0,0,147.6315665,0,,11.19416809,,,,,,
2,65,170.9953776,173.409847,134.404598,188.7930013,172.4854655,185.9914876,220.246582,1.66E+36,171.9310059,330.2997396,1.66E+36,27.66442464,29.427889,285.5750326,11.41035461,92.11876628,254.1437174,156.2085286,92.80914714,51.68480632,25.29120076,27.34597778,178.0423014,13.48259176,11.41035461,15,0,0,105.0381755,0,,11.41035461,,,,,,
