Y, X, Best RMSE Model Name, Best MAE Model Name, New Model Best RMSE Value, New Model Best MAE Value, Old Model Best RMSE Value, Old Model Best MAE Value, Old RMSE better in, Old MAE Better in, Old RMSE and MAE Better in, Cumulative Accuracy RMSE, Cumulative Accuracy MAE
1, 1, LR, LR, 0.0, 0.0, 1.8389301988175208, 0.8127116521199544, 0, 0, 0, 100.0, 100.0
1, 2, LR, LR, 0.0, 0.0, 2.345431471485555, 0.941998291015625, 0, 0, 0, 100.0, 100.0
1, 3, LR, LR, 0.0, 0.0, 1.7399614421913203, 0.8473765691121419, 0, 0, 0, 100.0, 100.0
1, 4, LR, LR, 0.0, 0.0, 1.9056698442643576, 0.7949150085449219, 0, 0, 0, 100.0, 100.0
1, 5, LR, LR, 0.0, 0.0, 2.477873786164816, 0.974881680806478, 0, 0, 0, 100.0, 100.0
1, 6, LR, LR, 0.0, 0.0, 2.4676728679340827, 1.206623331705729, 0, 0, 0, 100.0, 100.0
1, 7, LR, LR, 0.0, 0.0, 2.49405512652008, 1.2841065724690754, 0, 0, 0, 100.0, 100.0
1, 8, LR, LR, 0.0, 0.0, 1.082243405325608, 0.47237335840861, 0, 0, 0, 100.0, 100.0
1, 9, LR, LR, 0.0, 0.0, 0.08326368500949084, 0.031998332341512045, 0, 0, 0, 100.0, 100.0
1, 10, LR, LR, 0.0, 0.0, 0.28762959862582976, 0.09047834078470866, 0, 0, 0, 100.0, 100.0
1, 11, LR, LR, 0.0, 0.0, 0.5296682708760754, 0.12797832489013672, 0, 0, 0, 100.0, 100.0
1, 12, LR, LR, 0.0, 0.0, 0.3627777110092104, 0.08964999516805013, 0, 0, 0, 100.0, 100.0
1, 13, LR, LR, 0.0, 0.0, 0.13174527288518534, 0.01956833402315776, 0, 0, 0, 100.0, 100.0
1, 14, LR, LR, 0.0, 0.0, 0.13402427768694086, 0.03708166678746541, 0, 0, 0, 100.0, 100.0
1, 15, LR, LR, 0.0, 0.0, 0.549058779286121, 0.16550834973653158, 0, 0, 0, 100.0, 100.0
1, 16, LR, LR, 0.0, 0.0, 0.020290026703883232, 0.006325000027815501, 0, 0, 0, 100.0, 100.0
1, 17, LR, LR, 0.0, 0.0, 4.846109556338079, 1.0396750132242838, 0, 0, 0, 100.0, 100.0
1, 18, LR, LR, 0.0, 0.0, 9.609526167510161, 2.3419766743977863, 0, 0, 0, 100.0, 100.0
1, 19, LR, LR, 0.0, 0.0, 18.882843637920814, 4.552780151367188, 0, 0, 0, 100.0, 100.0
1, 20, LR, LR, 0.0, 0.0, 26.660258832983352, 6.298586527506512, 0, 0, 0, 100.0, 100.0
1, 21, LR, LR, 0.0, 0.0, 174.8041701924375, 65.92408854166666, 0, 0, 0, 100.0, 100.0
