Y, X, Best RMSE Model Name, Best MAE Model Name, New Model Best RMSE Value, New Model Best MAE Value, Old Model Best RMSE Value, Old Model Best MAE Value, Old RMSE better in, Old MAE Better in, Old RMSE and MAE Better in, Cumulative Accuracy RMSE, Cumulative Accuracy MAE,difference_of_RMSE,difference_of_MAE,,,,,,,,,,,
11,47, LR, LR,338.9747,125.3778367,613.1766067,233.2549805,0,0,0,84.21970357,85.52746295,274.2019067,107.8771437,,,,,,,,,,,
11,48, LR, LR,301.8957234,99.06411081,459.9291948,183.0491592,0,0,0,84.23344948,85.54006969,158.0334714,83.98504835,,,,,,,,,,,
11,49, LR, LR,309.2511871,73.65776477,302.7795551,107.4484583,1,0,0,84.16013925,85.55265448,-6.471631917,33.79069354,,,,,,,,,,,
11,50, LR, LR,140.655195,55.65329492,423.9597662,145.4098958,0,0,0,84.17391304,85.56521739,283.3045712,89.75660091,,,,,,,,,,,
11,51, LR, LR,82.91351231,36.51928746,191.3256508,66.27308156,0,0,0,84.1876629,85.57775847,108.4121385,29.7537941,,,,,,,,,,,
11,52, LR, LR,63.04630033,25.46648267,172.3685307,51.35114792,0,0,0,84.20138889,85.59027778,109.3222304,25.88466525,,,,,,,,,,,
11,53, LR, LR,528.3559467,107.0738257,142.802561,40.97787994,21,20,20,84.1283608,85.5160451,-385.5533857,-66.09594578,,,,,,,,,,,
11,54, LR, LR,191.1416199,46.41718272,176.4594697,54.15548141,2,0,0,84.05545927,85.52859619,-14.68215019,7.738298693,,,,,,,,,,,
11,55, LR, LR,242.1268849,57.500379,238.4054243,62.89978325,1,0,0,83.98268398,85.54112554,-3.721460617,5.399404249,,,,,,,,,,,
11,56, LR, LR,67.20433695,17.45863651,231.5762576,58.10586661,0,0,0,83.99653979,85.55363322,164.3719207,40.6472301,,,,,,,,,,,
11,57, LR, LR,640.3138311,156.5028771,517.2993108,126.6816855,10,18,9,83.92394123,85.47968885,-123.0145204,-29.82119156,,,,,,,,,,,
11,58, LR, LR,111.8956495,42.65700088,200.8162834,68.05874747,0,0,0,83.93782383,85.49222798,88.92063396,25.40174658,,,,,,,,,,,
11,59, LR, LR,236.9701371,63.07215629,194.4157439,68.9010313,1,0,0,83.86540121,85.50474547,-42.55439318,5.828875012,,,,,,,,,,,
11,60, LR, LR,350.9863862,98.94428927,428.0808871,104.6371185,0,0,0,83.87931034,85.51724138,77.09450086,5.692829242,,,,,,,,,,,
11,61, LR, LR,618.4252613,176.1057927,389.3334455,84.33694229,23,22,22,83.80706288,85.44358312,-229.0918158,-91.76885042,,,,,,,,,,,
11,62, LR, LR,330.2513117,72.84865814,302.5509102,66.19446806,7,4,4,83.73493976,85.37005164,-27.70040151,-6.654190077,,,,,,,,,,,
11,63, LR, LR,248.811198,97.27921786,243.265894,71.02562594,1,6,1,83.66294067,85.2966466,-5.545303996,-26.25359192,,,,,,,,,,,
11,64, LR, LR,353.1845784,103.0288172,385.5362892,94.84223485,0,1,0,83.67697595,85.2233677,32.35171085,-8.18658236,,,,,,,,,,,
11,65, LR, LR,510.3395076,144.3996619,292.6692,70.87960464,12,13,12,83.60515021,85.15021459,-217.6703076,-73.52005724,,,,,,,,,,,
11,66, LR, LR,437.6211409,80.19879769,296.2728624,59.72676194,9,8,8,83.53344768,85.07718696,-141.3482785,-20.47203575,,,,,,,,,,,
11,67, LR, LR,105.3611946,32.42208484,174.7030845,44.10058594,0,0,0,83.54755784,85.08997429,69.34188982,11.67850109,,,,,,,,,,,
11,68, LR, LR,53.24970593,10.17839151,237.9575125,47.81774902,0,0,0,83.56164384,85.10273973,184.7078066,37.63935751,,,,,,,,,,,
11,69, LR, LR,248.0122339,43.20385053,462.6943385,78.83188477,0,0,0,83.57570573,85.11548332,214.6821046,35.62803424,,,,,,,,,,,
11,70, LR, LR,185.7773285,32.41131377,103.0345739,30.21075066,5,1,1,83.5042735,85.04273504,-82.74275459,-2.200563116,,,,,,,,,,,
11,71, LR, LR,79.40691875,18.0425017,118.2019997,44.27451254,0,0,0,83.51836038,85.05550811,38.79508095,26.23201084,,,,,,,,,,,
11,72, LR, LR,503.0610141,117.5057525,271.388921,62.07553923,21,18,18,83.44709898,84.98293515,-231.6720931,-55.43021323,,,,,,,,,,,
11,73, LR, LR,131.982064,37.94423925,187.9431747,58.80129479,0,0,0,83.46121057,84.99573743,55.96111072,20.85705553,,,,,,,,,,,
11,74, LR, LR,180.1116866,51.80456078,142.6041087,48.64034979,6,1,1,83.39011925,84.92333901,-37.50757793,-3.164210994,,,,,,,,,,,
11,75, LR, LR,147.522654,42.21002351,110.3938766,38.51938024,8,2,2,83.31914894,84.85106383,-37.12877737,-3.690643279,,,,,,,,,,,
11,76, LR, LR,15.22728239,11.25948371,93.95491463,27.0797211,0,0,0,83.33333333,84.86394558,78.72763224,15.82023739,,,,,,,,,,,
11,77, LR, LR,29.7038085,8.519267126,36.93128381,11.82622674,0,0,0,83.34749363,84.87680544,7.227475306,3.306959612,,,,,,,,,,,
11,78, LR, LR,73.8793645,11.59887441,79.3497103,28.23400083,0,0,0,83.36162988,84.88964346,5.470345801,16.63512642,,,,,,,,,,,
11,79, LR, LR,56.53823519,11.85861688,141.7835197,31.64292025,0,0,0,83.37574215,84.90245971,85.2452845,19.78430337,,,,,,,,,,,
11,80, LR, LR,68.17814995,25.55511586,175.9225823,49.01549303,0,0,0,83.38983051,84.91525424,107.7444324,23.46037717,,,,,,,,,,,
11,81, LR, LR,241.5477293,41.66632715,241.0341423,70.93999703,1,0,0,83.319221,84.9280271,-0.513587065,29.27366988,,,,,,,,,,,
11,82, LR, LR,92.04372088,30.65713505,163.1286125,50.501304,0,0,0,83.33333333,84.94077834,71.08489166,19.84416895,,,,,,,,,,,
11,83, LR, LR,205.1698762,41.86987207,124.5890049,49.79931641,4,0,0,83.26289096,84.95350803,-80.58087135,7.929444336,,,,,,,,,,,
11,84, LR, LR,533.2878167,126.0732616,295.8458683,66.00524089,16,10,8,83.19256757,84.88175676,-237.4419484,-60.06802073,,,,,,,,,,,
11,85, LR, LR,343.1440839,53.25615532,229.7093453,46.90186361,9,1,1,83.12236287,84.81012658,-113.4347386,-6.354291717,,,,,,,,,,,
11,86, LR, LR,76.16826998,16.5276856,178.9952386,52.00284052,0,0,0,83.13659359,84.82293423,102.8269687,35.47515493,,,,,,,,,,,
11,87, LR, LR,108.8729797,26.32105388,280.1806291,86.14911236,0,0,0,83.15080034,84.8357203,171.3076494,59.82805848,,,,,,,,,,,
11,88, LR, LR,498.6442623,71.41826302,445.3590312,106.7684649,5,0,0,83.08080808,84.84848485,-53.28523112,35.35020187,,,,,,,,,,,
11,89, LR, LR,210.3791445,69.73212078,374.3498689,102.9276948,0,0,0,83.09503785,84.86122792,163.9707243,33.195574,,,,,,,,,,,
11,90, LR, LR,59.55143652,36.32202202,405.5959671,148.3713235,0,0,0,83.1092437,84.87394958,346.0445305,112.0493015,,,,,,,,,,,
11,91, LR, LR,226.9415284,87.12440855,580.8589611,196.4426609,0,0,0,83.12342569,84.88664987,353.9174328,109.3182524,,,,,,,,,,,
11,92, LR, LR,139.7364194,60.25986822,453.0808201,173.8284534,0,0,0,83.13758389,84.89932886,313.3444007,113.5685852,,,,,,,,,,,
11,93, LR, LR,508.203438,122.4651538,332.3393401,110.027193,7,4,4,83.06789606,84.82816429,-175.8640979,-12.43796085,,,,,,,,,,,
11,94, LR, LR,350.2315564,66.10897644,237.8212123,63.05013861,4,1,1,82.99832496,84.75711893,-112.410344,-3.058837831,,,,,,,,,,,
11,95, LR, LR,734.8371733,212.6749866,380.1210728,98.89071229,19,23,18,82.92887029,84.68619247,-354.7161005,-113.7842743,,,,,,,,,,,
11,96, LR, LR,86.53831744,29.948802,344.4906591,88.77928087,0,0,0,82.94314381,84.69899666,257.9523417,58.83047887,,,,,,,,,,,
11,97, LR, LR,906.2310434,151.3122769,247.3517289,62.97605794,19,17,17,82.87385129,84.62823726,-658.8793146,-88.33621893,,,,,,,,,,,
11,98, LR, LR,2317.27672,378.6038788,233.7250046,67.88036024,24,24,24,82.80467446,84.55759599,-2083.551715,-310.7235186,,,,,,,,,,,
11,99, LR, LR,628.1994794,110.7907538,184.1403502,57.82905864,19,14,14,82.73561301,84.48707256,-444.0591292,-52.96169518,,,,,,,,,,,
11,100, LR, LR,414.8042815,104.9219012,182.0246513,40.99617365,14,17,14,82.66666667,84.41666667,-232.7796301,-63.92572756,,,,,,,,,,,
11,101, LR, LR,37.07700228,9.377435423,114.3194868,23.13683798,0,0,0,82.68109908,84.42964197,77.24248449,13.75940256,,,,,,,,,,,
11,102, LR, LR,25.98323045,4.790816276,80.63786623,31.3019157,0,0,0,82.69550749,84.44259567,54.65463577,26.51109942,,,,,,,,,,,
11,103, LR, LR,0.374870446,0.052671177,168.7672153,43.41670595,0,0,0,82.70989194,84.45552785,168.3923449,43.36403478,,,,,,,,,,,
11,104, LR, LR,0,0,386.3637069,73.82708961,0,0,0,82.72425249,84.46843854,386.3637069,73.82708961,,,,,,,,,,,
11,105, LR, LR,0,0,252.1107169,49.01718222,0,0,0,82.73858921,84.4813278,252.1107169,49.01718222,,,,,,,,,,,
11,106, LR, LR,0,0,221.8445768,60.68881796,0,0,0,82.75290216,84.49419569,221.8445768,60.68881796,,,,,,,,,,,
11,107, LR, LR,0,0,155.6973895,46.02410075,0,0,0,82.76719138,84.50704225,155.6973895,46.02410075,,,,,,,,,,,
11,108, LR, LR,0,0,180.5751627,47.18953955,0,0,0,82.78145695,84.51986755,180.5751627,47.18953955,,,,,,,,,,,
11,109, LR, LR,0,0,162.7216655,49.04517313,0,0,0,82.79569892,84.53267163,162.7216655,49.04517313,,,,,,,,,,,
11,110, LR, LR,0,0,137.7603966,40.6176409,0,0,0,82.80991736,84.54545455,137.7603966,40.6176409,,,,,,,,,,,
12,1, LR, LR,0,0,4.974630929,1.831243008,0,0,0,82.8241123,84.55821635,4.974630929,1.831243008,,,,,,,,,,,
12,2, LR, LR,0,0,3.49699547,1.526354497,0,0,0,82.83828383,84.5709571,3.49699547,1.526354497,,,,,,,,,,,
12,3, LR, LR,0,0,3.59513159,1.681153381,0,0,0,82.85243199,84.58367683,3.59513159,1.681153381,,,,,,,,,,,
12,4, LR, LR,0,0,3.990516505,1.844154497,0,0,0,82.86655684,84.59637562,3.990516505,1.844154497,,,,,,,,,,,
12,5, LR, LR,0,0,3.319332335,1.65452048,0,0,0,82.88065844,84.6090535,3.319332335,1.65452048,,,,,,,,,,,
12,6, LR, LR,0,0,4.600960903,1.820321013,0,0,0,82.89473684,84.62171053,4.600960903,1.820321013,,,,,,,,,,,
12,7, LR, LR,0,0,4.407788324,1.995503743,0,0,0,82.90879211,84.63434675,4.407788324,1.995503743,,,,,,,,,,,
12,8, LR, LR,0,0,5.046347156,2.213413269,0,0,0,82.9228243,84.64696223,5.046347156,2.213413269,,,,,,,,,,,
12,9, LR, LR,0,0,4.248034314,1.81461,0,0,0,82.93683347,84.65955701,4.248034314,1.81461,,,,,,,,,,,
12,10, LR, LR,0,0,3.450081555,1.402229519,0,0,0,82.95081967,84.67213115,3.450081555,1.402229519,,,,,,,,,,,
12,11, LR, LR,0,0,2.893741829,1.220904241,0,0,0,82.96478296,84.68468468,2.893741829,1.220904241,,,,,,,,,,,
12,12, LR, LR,0,0,2.133507785,0.915617497,0,0,0,82.9787234,84.69721768,2.133507785,0.915617497,,,,,,,,,,,
12,13, LR, LR,0,0,1.742993087,0.75093399,0,0,0,82.99264105,84.70973017,1.742993087,0.75093399,,,,,,,,,,,
12,14, LR, LR,0,0,1.980807615,0.731377575,0,0,0,83.00653595,84.72222222,1.980807615,0.731377575,,,,,,,,,,,
12,15, LR, LR,0,0,1.792502038,0.670180969,0,0,0,83.02040816,84.73469388,1.792502038,0.670180969,,,,,,,,,,,
12,16, LR, LR,0,0,1.831510339,0.613433709,0,0,0,83.03425775,84.74714519,1.831510339,0.613433709,,,,,,,,,,,
12,17, LR, LR,0,0,2.078093881,0.600215634,0,0,0,83.04808476,84.7595762,2.078093881,0.600215634,,,,,,,,,,,
12,18, LR, LR,0,0,1.284284819,0.576594693,0,0,0,83.06188925,84.77198697,1.284284819,0.576594693,,,,,,,,,,,
12,19, LR, LR,0,0,1.39804378,0.56477999,0,0,0,83.07567128,84.78437754,1.39804378,0.56477999,,,,,,,,,,,
12,20, LR, LR,0,0,0.172073953,0.09544546,0,0,0,83.08943089,84.79674797,0.172073953,0.09544546,,,,,,,,,,,
12,21, LR, LR,0,0,0.513606621,0.194451609,0,0,0,83.10316816,84.80909829,0.513606621,0.194451609,,,,,,,,,,,
12,22, LR, LR,0,0,2.494800807,0.794959974,0,0,0,83.11688312,84.82142857,2.494800807,0.794959974,,,,,,,,,,,
12,23, LR, LR,0,0,2.298806898,0.657571872,0,0,0,83.13057583,84.83373885,2.298806898,0.657571872,,,,,,,,,,,
12,24, LR, LR,0,0,0.000896289,1.00E-04,0,0,0,83.14424635,84.84602917,0.000896289,1E-04,,,,,,,,,,,
12,25, LR, LR,0,0,0.003307063,0.002433333,0,0,0,83.15789474,84.8582996,0.003307063,0.002433333,,,,,,,,,,,
12,26, LR, LR,0,0,0.060056746,0.009292594,0,0,0,83.17152104,84.87055016,0.060056746,0.009292594,,,,,,,,,,,
12,27, LR, LR,0,0,0.0002,0.0002,0,0,0,83.1851253,84.88278092,0.0002,0.0002,,,,,,,,,,,
12,28, LR, LR,0,0,1.00E-04,1.00E-04,0,0,0,83.19870759,84.89499192,1E-04,1E-04,,,,,,,,,,,
12,29, LR, LR,0,0,1.00E-04,1.00E-04,0,0,0,83.21226796,84.90718321,1E-04,1E-04,,,,,,,,,,,
12,30, LR, LR,0,0,4.051666638,0.478120804,0,0,0,83.22580645,84.91935484,4.051666638,0.478120804,,,,,,,,,,,
12,31, LR, LR,0,0,13.40432593,2.174896382,0,0,0,83.23932313,84.93150685,13.40432593,2.174896382,,,,,,,,,,,
12,32, LR, LR,0,0,7.339727954,3.009477452,0,0,0,83.25281804,84.94363929,7.339727954,3.009477452,,,,,,,,,,,
12,33, LR, LR,0,0,51.06184363,19.25214844,0,0,0,83.26629123,84.95575221,51.06184363,19.25214844,,,,,,,,,,,
12,34, LR, LR,0,0,105.9697869,40.85845378,0,0,0,83.27974277,84.96784566,105.9697869,40.85845378,,,,,,,,,,,
12,35, LR, LR,0,0,89.32490458,46.90578742,0,0,0,83.29317269,84.97991968,89.32490458,46.90578742,,,,,,,,,,,
12,36, LR, LR,0,0,93.06752481,32.7837241,0,0,0,83.30658106,84.99197432,93.06752481,32.7837241,,,,,,,,,,,
12,37, LR, LR,0,0,58.37256043,18.4462034,0,0,0,83.31996792,85.00400962,58.37256043,18.4462034,,,,,,,,,,,
12,38, LR, LR,0,0,153.5504386,61.07090094,0,0,0,83.33333333,85.01602564,153.5504386,61.07090094,,,,,,,,,,,
12,39, LR, LR,12.19959424,2.164186334,82.77452353,31.41375224,0,0,0,83.34667734,85.02802242,70.57492929,29.2495659,,,,,,,,,,,
12,40, LR, LR,18.2196428,5.613926773,130.4581146,50.77487033,0,0,0,83.36,85.04,112.2384718,45.16094355,,,,,,,,,,,
12,41, LR, LR,156.548705,46.74778506,250.6068884,83.72271729,0,0,0,83.37330136,85.05195843,94.0581834,36.97493222,,,,,,,,,,,
12,42, LR, LR,206.7715153,62.06985056,232.8630868,87.35422003,0,0,0,83.38658147,85.06389776,26.0915715,25.28436947,,,,,,,,,,,
12,43, LR, LR,260.3521905,85.59632684,249.9106383,102.9088147,1,0,0,83.32003192,85.07581804,-10.44155216,17.31248787,,,,,,,,,,,
12,44, LR, LR,261.0335644,90.89695977,337.4500183,130.7376044,0,0,0,83.33333333,85.0877193,76.41645395,39.84064465,,,,,,,,,,,
12,45, LR, LR,143.0295734,52.62510481,341.6573621,132.0722656,0,0,0,83.34661355,85.09960159,198.6277887,79.44716081,,,,,,,,,,,
12,46, LR, LR,244.8798442,86.01855147,533.6921648,182.5160232,0,0,0,83.35987261,85.11146497,288.8123205,96.49747174,,,,,,,,,,,
12,47, LR, LR,418.1243869,85.06915457,617.5121107,179.0419158,0,0,0,83.37311058,85.12330947,199.3877239,93.97276119,,,,,,,,,,,
12,48, LR, LR,269.0892985,105.9885912,496.5528483,186.2891316,0,0,0,83.3863275,85.13513514,227.4635498,80.3005404,,,,,,,,,,,
12,49, LR, LR,190.4514551,70.21546556,350.3579292,139.9392671,0,0,0,83.39952343,85.14694202,159.9064741,69.72380155,,,,,,,,,,,
12,50, LR, LR,356.6670868,117.7676463,217.7007672,75.47496182,4,4,3,83.33333333,85.07936508,-138.9663196,-42.29268452,,,,,,,,,,,
12,51, LR, LR,72.16086901,39.68966756,185.3583991,62.40425166,0,0,0,83.34655036,85.09119746,113.1975301,22.71458411,,,,,,,,,,,
12,52, LR, LR,184.7035751,66.29820416,169.9588458,56.2218121,1,5,1,83.28050713,85.02377179,-14.74472935,-10.07639206,,,,,,,,,,,
12,53, LR, LR,37.34230718,18.9228141,140.6482255,47.84960938,0,0,0,83.29374505,85.03562945,103.3059183,28.92679527,,,,,,,,,,,
12,54, LR, LR,66.3370676,24.69074564,160.7403282,54.20007324,0,0,0,83.30696203,85.04746835,94.40326065,29.5093276,,,,,,,,,,,
12,55, LR, LR,696.2784434,147.0954366,289.0244314,84.1912951,20,16,16,83.24110672,84.98023715,-407.254012,-62.90414152,,,,,,,,,,,
12,56, LR, LR,285.6279962,79.9189716,484.1978665,112.2218241,0,0,0,83.25434439,84.99210111,198.5698703,32.30285255,,,,,,,,,,,
12,57, LR, LR,224.187079,63.60817556,280.7694042,75.24953573,0,0,0,83.26756117,85.00394633,56.58232517,11.64136017,,,,,,,,,,,
12,58, LR, LR,262.7202136,71.97825787,533.7325663,128.8555385,0,0,0,83.2807571,85.01577287,271.0123528,56.87728064,,,,,,,,,,,
12,59, LR, LR,103.2699294,40.37727172,359.826356,82.27668221,0,0,0,83.29393223,85.02758077,256.5564266,41.89941049,,,,,,,,,,,
12,60, LR, LR,334.4101855,108.5553182,396.1375454,106.2329763,0,1,0,83.30708661,84.96062992,61.72735981,-2.322341867,,,,,,,,,,,
12,61, LR, LR,666.8062716,140.6581934,556.5264175,135.5428385,6,2,2,83.24154209,84.89378442,-110.2798541,-5.115354885,,,,,,,,,,,
12,62, LR, LR,536.0044246,169.9056998,379.1950335,101.0880766,9,11,8,83.17610063,84.82704403,-156.8093911,-68.81762316,,,,,,,,,,,
12,63, LR, LR,365.0691987,188.3903725,404.743698,141.5573819,0,9,0,83.18931658,84.76040848,39.67449929,-46.83299059,,,,,,,,,,,
12,64, LR, LR,419.6702132,177.5280427,417.8024335,147.7031497,1,4,1,83.12401884,84.69387755,-1.867779741,-29.82489295,,,,,,,,,,,
12,65, LR, LR,142.5634346,93.068351,490.7814727,149.6194059,0,0,0,83.1372549,84.70588235,348.2180381,56.55105487,,,,,,,,,,,
12,66, LR, LR,462.7823758,153.0437443,308.9489671,95.82041713,4,6,4,83.07210031,84.63949843,-153.8334086,-57.22332715,,,,,,,,,,,
12,67, LR, LR,1794.494962,378.9890211,255.1049424,81.08279497,24,24,24,83.00704777,84.57321848,-1539.390019,-297.9062261,,,,,,,,,,,
12,68, LR, LR,121.4922825,45.18593577,229.8616779,71.23690551,0,0,0,83.02034429,84.58528951,108.3693954,26.05096974,,,,,,,,,,,
12,69, LR, LR,64.45228289,16.27692724,239.6658859,59.96935431,0,0,0,83.03362002,84.59734167,175.213603,43.69242707,,,,,,,,,,,
12,70, LR, LR,235.6506967,61.5297959,241.5611376,59.99719324,0,1,0,83.046875,84.53125,5.910440953,-1.532602662,,,,,,,,,,,
12,71, LR, LR,199.529337,71.95810226,227.8288137,62.07125651,0,1,0,83.06010929,84.46526151,28.29947668,-9.88684575,,,,,,,,,,,
12,72, LR, LR,66.13822246,32.71942198,307.5372012,65.73072944,0,0,0,83.07332293,84.4773791,241.3989788,33.01130746,,,,,,,,,,,
12,73, LR, LR,252.1371948,107.4187648,298.824742,74.51059396,0,13,0,83.08651598,84.41153546,46.68754719,-32.90817089,,,,,,,,,,,
12,74, LR, LR,329.1917726,85.77853557,210.5728889,57.52406006,14,12,12,83.02180685,84.34579439,-118.6188838,-28.25447551,,,,,,,,,,,
12,75, LR, LR,75.351615,25.31173971,240.5823112,56.08445786,0,0,0,83.03501946,84.35797665,165.2306962,30.77271815,,,,,,,,,,,
12,76, LR, LR,136.2855735,33.47753413,113.5792289,32.42059072,6,1,1,82.97045101,84.29237947,-22.70634454,-1.056943411,,,,,,,,,,,
12,77, LR, LR,142.5450678,31.09276639,91.95974681,20.44524031,6,2,2,82.90598291,84.22688423,-50.58532096,-10.64752608,,,,,,,,,,,
12,78, LR, LR,178.0023184,39.69118083,68.24209154,21.32474022,7,6,6,82.84161491,84.16149068,-109.7602268,-18.36644061,,,,,,,,,,,
12,79, LR, LR,256.6454302,63.15507275,123.6172999,48.7238384,6,5,5,82.77734678,84.0961986,-133.0281303,-14.43123435,,,,,,,,,,,
12,80, LR, LR,89.34953196,27.95635716,169.8641754,52.63809352,0,0,0,82.79069767,84.10852713,80.51464347,24.68173637,,,,,,,,,,,
12,81, LR, LR,63.8953456,24.95695101,224.8602756,79.06323014,0,0,0,82.80402789,84.12083656,160.96493,54.10627913,,,,,,,,,,,
12,82, LR, LR,1529.173917,323.0322941,227.3094548,66.94260379,24,24,24,82.73993808,84.05572755,-1301.864462,-256.0896903,,,,,,,,,,,
12,83, LR, LR,657.5174799,142.3610786,149.0292038,47.51146941,20,16,15,82.67594741,83.99071926,-508.4882761,-94.84960918,,,,,,,,,,,
12,84, LR, LR,679.8255187,147.1463578,111.3990422,38.47061344,21,18,17,82.61205564,83.92581144,-568.4264765,-108.6757443,,,,,,,,,,,
12,85, LR, LR,166.0522508,24.91922551,173.1650161,51.66117993,0,0,0,82.62548263,83.93822394,7.112765301,26.74195442,,,,,,,,,,,
12,86, LR, LR,60.72958852,10.21788335,112.3458333,44.36227051,0,0,0,82.63888889,83.95061728,51.61624474,34.14438716,,,,,,,,,,,
12,87, LR, LR,55.86872281,11.79184629,92.84636416,33.12757704,0,0,0,82.65227448,83.96299152,36.97764135,21.33573075,,,,,,,,,,,
12,88, LR, LR,115.6976273,25.94948069,170.060821,53.13218211,0,0,0,82.66563945,83.97534669,54.36319372,27.18270142,,,,,,,,,,,
12,89, LR, LR,229.0234717,74.36165258,392.3245523,97.90581403,0,0,0,82.67898383,83.98768283,163.3010806,23.54416145,,,,,,,,,,,
12,90, LR, LR,296.7813409,76.45734476,480.8526004,138.2365981,0,0,0,82.69230769,84,184.0712595,61.77925331,,,,,,,,,,,
12,91, LR, LR,254.5416542,79.96203658,450.853425,172.3904666,0,0,0,82.70561107,84.01229823,196.3117707,92.42843006,,,,,,,,,,,
12,92, LR, LR,401.8217974,87.95090865,415.0657904,125.9919212,0,0,0,82.71889401,84.02457757,13.243993,38.04101252,,,,,,,,,,,
12,93, LR, LR,80.98156705,34.30440644,281.3720745,83.67824554,0,0,0,82.73215656,84.03683807,200.3905075,49.3738391,,,,,,,,,,,
12,94, LR, LR,169.2084275,55.21472631,152.7008318,60.125,1,0,0,82.66871166,84.04907975,-16.50759568,4.910273693,,,,,,,,,,,
12,95, LR, LR,551.4963324,138.3360819,269.4987899,76.04490551,18,17,16,82.60536398,83.98467433,-281.9975424,-62.29117638,,,,,,,,,,,
12,96, LR, LR,120.1676467,41.71439577,198.131304,61.82299639,0,0,0,82.618683,83.99693721,77.9636572,20.10860061,,,,,,,,,,,
12,97, LR, LR,362.8797053,88.3777036,287.1958173,62.26213322,6,2,2,82.55547054,83.93267024,-75.68388791,-26.11557038,,,,,,,,,,,
12,98, LR, LR,775.6475364,200.6898881,189.3974671,51.9301098,17,22,17,82.49235474,83.86850153,-586.2500693,-148.7597783,,,,,,,,,,,
12,99, LR, LR,1516.347528,315.5713132,203.6651958,51.55804407,23,24,23,82.42933537,83.80443086,-1312.682333,-264.0132691,,,,,,,,,,,
12,100, LR, LR,169.1176375,46.07893183,130.3574485,25.68117866,5,3,2,82.36641221,83.74045802,-38.760189,-20.39775317,,,,,,,,,,,
12,101, LR, LR,17.06364396,5.542571786,113.9581462,22.84940814,0,0,0,82.3798627,83.75286041,96.89450226,17.30683636,,,,,,,,,,,
12,102, LR, LR,1.542006764,1.065001479,50.60582451,14.72927429,0,0,0,82.39329268,83.7652439,49.06381775,13.66427281,,,,,,,,,,,
12,103, LR, LR,21.37213815,4.880656613,122.6423917,32.85049008,0,0,0,82.40670221,83.77760853,101.2702536,27.96983347,,,,,,,,,,,
12,104, LR, LR,0,0,176.5452748,45.80597023,0,0,0,82.42009132,83.78995434,176.5452748,45.80597023,,,,,,,,,,,
12,105, LR, LR,0,0,363.6204585,59.28879989,0,0,0,82.43346008,83.80228137,363.6204585,59.28879989,,,,,,,,,,,
12,106, LR, LR,0,0,216.4968245,41.96889015,0,0,0,82.44680851,83.81458967,216.4968245,41.96889015,,,,,,,,,,,
12,107, LR, LR,0,0,166.9075878,34.70541164,0,0,0,82.46013667,83.82687927,166.9075878,34.70541164,,,,,,,,,,,
12,108, LR, LR,0,0,180.2081189,49.09781349,0,0,0,82.47344461,83.83915023,180.2081189,49.09781349,,,,,,,,,,,
12,109, LR, LR,0,0,213.6341791,58.55399432,0,0,0,82.48673237,83.85140258,213.6341791,58.55399432,,,,,,,,,,,
12,110, LR, LR,0,0,147.0585658,39.01852056,0,0,0,82.5,83.86363636,147.0585658,39.01852056,,,,,,,,,,,
13,1, LR, LR,0,0,4.370836181,1.491853861,0,0,0,82.51324754,83.87585163,4.370836181,1.491853861,,,,,,,,,,,
13,2, LR, LR,0,0,8.300783522,2.841567059,0,0,0,82.52647504,83.88804841,8.300783522,2.841567059,,,,,,,,,,,
13,3, LR, LR,0,0,5.99476972,2.471243369,0,0,0,82.53968254,83.90022676,5.99476972,2.471243369,,,,,,,,,,,
13,4, LR, LR,0,0,4.330739016,1.871812252,0,0,0,82.55287009,83.91238671,4.330739016,1.871812252,,,,,,,,,,,
13,5, LR, LR,0,0,3.612495553,1.561890897,0,0,0,82.56603774,83.9245283,3.612495553,1.561890897,,,,,,,,,,,
13,6, LR, LR,0,0,3.761372969,1.82184088,0,0,0,82.57918552,83.93665158,3.761372969,1.82184088,,,,,,,,,,,
13,7, LR, LR,0,0,4.963811346,2.161102551,0,0,0,82.59231349,83.94875659,4.963811346,2.161102551,,,,,,,,,,,
13,8, LR, LR,0,0,4.56072453,2.258352989,0,0,0,82.60542169,83.96084337,4.56072453,2.258352989,,,,,,,,,,,
13,9, LR, LR,0,0,5.072511164,2.394298251,0,0,0,82.61851016,83.97291196,5.072511164,2.394298251,,,,,,,,,,,
13,10, LR, LR,0,0,2.666683915,1.388371621,0,0,0,82.63157895,83.98496241,2.666683915,1.388371621,,,,,,,,,,,
13,11, LR, LR,0,0,2.618704584,1.173013827,0,0,0,82.6446281,83.99699474,2.618704584,1.173013827,,,,,,,,,,,
13,12, LR, LR,0,0,2.164882987,0.989446244,0,0,0,82.65765766,84.00900901,2.164882987,0.989446244,,,,,,,,,,,
13,13, LR, LR,0,0,2.378100807,0.994120758,0,0,0,82.67066767,84.02100525,2.378100807,0.994120758,,,,,,,,,,,
13,14, LR, LR,0,0,2.243711506,0.901767267,0,0,0,82.68365817,84.03298351,2.243711506,0.901767267,,,,,,,,,,,
