Y, X, caps_nmmb01, caps_nmmb02, caps_nmmb03, caps_nmmb04, caps_nmmb05, caps_nmmb_rad, core01_arw, core03_arw, core04_arw, core05_arw, core06_arw, core07_arw, core08_arw, core09_arw, core10_arw, s_phys_rad02_arw, s_phys_rad03_arw, s_phys_rad04_arw, s_phys_rad05_arw, s_phys_rad06_arw, s_phys_rad07_arw, s_phys_rad08_arw, s_phys_rad09_arw, s_phys_rad10_arw, s3m01, s3m02, s3m03, s3m04, s3m05, s3m06, s3m07, s3m08, s3m09, s3m10, s3m11, s3m12, s3m13, s3m14, s3m15, 
9,1,128.1697863,156.7640036,130.6587792,136.7052292,144.6704769,138.694666,44.02850168,63.85860931,40.46979681,61.65850243,19.80284968,47.8659508,67.37851193,69.87184894,72.66790901,64.60007509,53.20340996,49.89523222,51.70561565,40.15324069,34.84599364,42.45412405,51.58190399,47.6184573, ,,,,,,,,,,,,,,,
9,2,112.8308768,110.896597,116.4127423,115.0591679,127.8052809,104.1497024,27.36149087,38.65597194,18.66700623,23.39544173,17.10561056,46.78526722,38.03526066,41.61354811,32.50076203,45.26771494,22.82365554,18.00186026,41.01327884,27.16128804,42.72754141,30.98475185,31.35482783,22.2731597, ,,,,,,,,,,,,,,,
9,3,99.35441764,97.00027289,126.8109303,111.3434429,131.2996291,103.9226581,22.88146892,36.02129516,15.34454412,28.85954711,25.29131841,34.72807757,35.42661382,32.12575756,37.9852803,26.95766336,21.26578118,23.06610769,24.69720973,16.66746375,39.76117102,26.65566476,22.38877333,24.99257983, ,,,,,,,,,,,,,,,
9,4,91.86733683,91.2600581,94.3119184,97.70987513,102.0754976,86.1315421,18.08699085,28.83137009,16.76599287,17.65709813,21.29835822,29.81484409,19.97295607,21.85617822,24.46313067,22.33821497,14.86431784,14.32203917,18.20892638,16.1001495,20.87097442,18.93296744,16.47464393,14.50132682, ,,,,,,,,,,,,,,,
9,5,92.87350989,98.69482844,98.40868564,95.12426477,103.0501084,96.18027714,12.10540712,21.70912761,17.96954018,16.43406237,19.60873074,25.06119564,21.38578507,23.80106186,23.62901729,19.52462531,15.63298234,14.0682434,18.86797583,12.92761206,14.87619773,14.23930573,16.1542445,11.47090628, ,,,,,,,,,,,,,,,
9,6,87.013644,83.54122062,99.32103881,94.47547047,104.2955364,91.05609254,10.67196222,16.72823596,17.84752571,13.27272478,13.50083771,27.81447556,16.30814332,23.60253762,22.24185194,13.7487483,7.8602193,10.05322524,13.09762613,9.604068493,15.94739323,12.38978029,15.05094133,8.546570735, ,,,,,,,,,,,,,,,
9,7,77.99511642,75.45260121,83.6944938,78.93769416,78.19383872,80.4684828,7.606762386,13.84084125,18.70052928,11.09402942,9.928384971,20.6777934,13.96049397,17.02631618,24.81475068,11.78117747,7.232550005,11.96575733,9.741597062,8.827186947,8.977676785,9.299033674,10.72512831,6.455797539, ,,,,,,,,,,,,,,,
9,8,69.12884056,69.45039413,76.8604857,67.6005442,74.48346328,71.90053157,7.016797403,14.93307427,22.24772604,10.33360265,12.62941721,21.44657135,11.25671201,13.8449833,26.89309468,10.50186649,7.151249279,11.28396744,8.834628072,8.10852819,8.697654631,7.290387079,8.75483289,5.853672225, ,,,,,,,,,,,,,,,
9,9,57.55111472,67.64518933,61.25552649,66.19879071,57.74563301,60.25111864,7.647801215,14.65356619,20.66995603,8.385892006,13.62081776,22.46507384,16.0155833,20.19295891,26.20886189,9.126717916,7.849407114,7.193226885,8.903573592,8.255129797,15.15269756,9.080787836,16.12173903,6.593234436, ,,,,,,,,,,,,,,,
9,10,62.88314645,58.01990924,62.79839464,65.0076014,57.71609746,61.02388964,7.292895856,8.667775383,16.91819341,8.924650129,8.842767084,15.09167766,14.4017294,14.5097687,10.44213077,5.901516437,8.915675331,10.2441032,6.39723424,5.69454854,11.80296483,12.51840213,7.930619014,5.832685004, ,,,,,,,,,,,,,,,
9,11,67.69616206,68.32048419,71.39223456,73.04246074,70.22938263,68.49327391,6.412881554,13.29699094,23.26000572,9.524625315,12.57898577,23.70555162,10.76671061,17.30901895,22.16670108,7.316525399,11.01831454,8.265089184,5.67009657,6.684425237,7.150478627,8.233569275,12.10143481,7.054436256, ,,,,,,,,,,,,,,,
9,12,76.29652464,66.08560275,70.71323624,64.75169993,79.41386051,69.73041958,2.082168337,6.196459037,10.44698571,6.375125168,3.133702747,10.81947132,5.702200267,10.63183174,5.085239607,2.08516284,2.173151884,3.523166855,1.434148052,1.978545283,6.370428912,2.754424264,6.375290119,2.337925601, ,,,,,,,,,,,,,,,
9,13,5.628789806,9.559202911,26.3015681,6.660662924,6.250766082,5.36555186,23.03245947,94.69404752,6.926846042,33.27774825,111.0090958,9.645915109,131.0275446,234.1363207,15.12879413,19.41101429,11.10468486,11.64880923,25.67606764,19.77171843,23.01067867,37.91929221,84.8871992,13.433313, ,,,,,,,,,,,,,,,
9,14,11.7547646,7.059318974,5.911670725,10.58225478,8.473877523,6.303294959,13.20337295,47.57865609,80.00916767,138.7261616,39.42971095,108.3726126,7.786277036,239.3101332,8.676290402,6.533801647,31.22168379,59.49876668,5.414382375,10.41411125,27.78363632,10.27143101,34.38271504,6.653241118, ,,,,,,,,,,,,,,,
9,15,23.27123451,26.58341796,14.24477508,31.22667576,21.62572178,17.09043174,5.23459975,1.112735472,16.92124808,30.31231207,1.086897603,15.23904255,50.98103967,249.8237333,1.704124308,2.444565014,26.44908231,9.193098913,1.602456192,4.702928223,9.721941883,11.00279228,24.30031782,1.927783598, ,,,,,,,,,,,,,,,
9,16,60.03872015,71.7667454,90.33965482,34.35136972,60.15007615,44.77405052,5.502688655,0.500972679,5.028197497,10.02292724,0.02178568,5.520014188,120.9147158,188.4656357,1.403616036,0.563967926,3.364378297,4.765663244,0.014273577,2.999899968,2.713976649,34.40335794,25.6056302,1.357982545, ,,,,,,,,,,,,,,,
9,17,20.19362731,87.72456222,6.019388839,27.31473103,9.91576752,10.818691,0.105156938,0,1.306021968,9.207533563,0.672344133,10.19661236,37.13449314,277.6293011,0.00552268,0.015994218,1.421113086,6.607132681,6.713337891,2.823126491,1.295027502,4.318867919,40.28118939,0.006364353, ,,,,,,,,,,,,,,,
9,18,339.9825567,351.2745227,48.86174838,154.4073347,222.8335227,76.58205023,67.47672342,99.57324235,41.91016837,31.12340504,39.08578056,138.2926833,15.9636856,114.9439162,42.57491982,61.76811222,50.76351243,33.8977956,77.23718759,162.5060171,147.4343736,17.88860559,101.3964714,41.85420659, ,,,,,,,,,,,,,,,
9,19,949.6807805,366.415689,321.0809137,757.2142931,628.0666558,467.7618294,342.6788876,689.3870639,387.3081562,386.5306029,421.2963947,511.0826924,269.8899865,630.7074286,574.421569,672.0626034,374.7403368,284.9319999,431.3809222,422.0589167,614.9266216,292.0274302,319.5152831,547.0464716, ,,,,,,,,,,,,,,,
9,20,1107.107438,816.3578192,1112.703087,1169.296267,928.5020194,726.1681418,747.3487723,1622.953839,410.462747,663.1785833,889.7763015,919.9877037,473.5751301,1216.316438,1335.022728,1875.848984,805.7284075,1031.91574,552.4951536,878.3441059,407.3702805,1142.727022,1645.913627,1299.652921, ,,,,,,,,,,,,,,,
9,21,1499.430368,983.6391615,1189.004874,724.6345333,1543.710135,594.0029785,1237.06551,1532.194668,784.8774333,1362.070059,1289.888862,723.6202964,868.7318056,988.6407565,853.175381,2053.064849,561.8671996,1170.055247,1071.22954,1118.452055,1559.532462,1264.154843,1096.469369,867.7090526, ,,,,,,,,,,,,,,,
9,22,597.4475299,639.7825767,1345.000183,578.5714756,1091.875614,795.3357667,282.8194728,1212.997365,947.2684221,1292.578354,1361.317635,280.0136832,1466.212809,1246.594517,712.3112382,1512.084999,890.4172747,1190.503966,604.8684583,907.6882725,608.7539362,742.2108468,1288.967222,613.0894516, ,,,,,,,,,,,,,,,
9,23,1284.257918,546.9312762,1774.410286,878.7905545,602.1178248,870.9827782,1186.699866,1399.644445,553.203308,1391.255327,1396.978202,642.6214088,1179.237688,1520.279129,1375.646466,1151.26005,940.2295228,662.3982242,1153.171488,1599.652746,636.5713157,1787.896953,820.4063594,1577.865361, ,,,,,,,,,,,,,,,
9,24,817.8762311,420.9012965,1532.73232,1071.718641,910.1049242,1137.350848,1198.865837,745.5209411,487.9431621,681.7365388,1316.764975,333.5114091,597.5627127,619.5432429,908.5904403,912.1258231,669.1492111,1259.285652,1181.132225,863.303408,601.4229318,1154.241025,623.7546793,689.3467703, ,,,,,,,,,,,,,,,
9,25,845.2031679,879.5203238,1098.724449,1038.134537,993.0958665,762.3062277,1750.729807,2602.958109,1557.483238,1682.033633,2459.082235,1916.862019,2263.842937,2653.886422,1671.211916,2292.350035,1259.159997,1367.076912,2258.48732,1695.650013,1663.85241,2066.422212,2211.508083,1560.667836, ,,,,,,,,,,,,,,,
9,26,1081.172007,1053.065282,1144.559542,1150.771441,1230.07399,1059.301819,1496.384734,1516.904075,1277.306994,1382.717144,1659.722341,1256.836688,1968.914835,2062.245566,1499.650466,1726.180209,1666.011833,1748.98351,1939.860171,1733.912598,1175.455156,1945.557648,2022.291071,1347.61941, ,,,,,,,,,,,,,,,
9,27,1771.861564,1598.812286,1281.516684,2335.581778,1974.099041,1469.22923,1998.77921,2128.530496,1872.985128,1008.664375,2221.363497,1267.693832,2509.748016,2167.713953,1725.666103,2020.542079,2341.875106,1473.662387,1744.601065,1887.091271,1250.561474,1871.515251,1689.793939,1307.507858, ,,,,,,,,,,,,,,,
9,28,2202.213951,2167.000638,2349.731512,2643.551235,2009.051849,1265.77431,1575.495464,1796.376996,2757.021465,2294.789287,2559.105086,2453.795651,2908.326804,2591.731077,2270.162402,1635.510651,2107.796709,2140.214165,2419.235103,1926.751211,1996.860463,1539.161695,1950.323708,1803.288011, ,,,,,,,,,,,,,,,
9,29,1501.984646,2459.726904,1284.479782,2252.320056,1638.354698,1551.637206,1457.896134,1588.778456,1335.636508,1478.640866,1072.990332,1663.573292,1751.257072,2336.929152,762.3520324,1833.097613,896.6557822,1454.826774,2483.973667,1225.626766,1557.711904,1169.539202,1853.757681,1229.033567, ,,,,,,,,,,,,,,,
9,30,1216.479015,2179.771073,827.4504669,1147.718876,1188.692054,1347.974245,2062.062356,3069.964757,2765.482999,1965.129149,1307.287358,2528.574935,2305.676119,2066.085434,2997.646784,2296.348824,1168.527429,1707.779088,2395.36913,1820.510754,2082.321393,1885.682646,1929.382028,2163.144779, ,,,,,,,,,,,,,,,
9,31,1270.003782,1429.461037,1569.207717,1758.20346,1435.461333,1845.481485,1835.120892,3663.258423,1667.733278,1896.420367,2956.777456,2932.383675,2389.624102,2052.474881,3666.048861,2307.366821,1608.421276,2102.362322,1990.943571,1892.290942,2225.483385,1820.481762,1700.684118,2909.544019, ,,,,,,,,,,,,,,,
9,32,2041.499268,1472.553715,2408.894629,1250.076478,2049.419412,1729.462423,1487.145991,3110.838983,1699.501335,2672.961743,2856.566299,3194.98131,1977.599534,2001.568704,2497.017796,1876.0101,1863.210034,1670.762626,2095.970273,1137.817103,2233.264226,1459.888775,1361.306881,2259.265072, ,,,,,,,,,,,,,,,
9,33,2813.105073,1867.406032,2321.652762,2315.160147,1410.938448,1934.769385,1711.223418,2279.966316,1272.326746,2501.32282,1738.227192,1875.461585,1839.367069,1601.100487,2180.952239,1717.258368,1454.21669,1661.787963,1782.045078,1450.784517,1455.384582,1526.508696,1722.159884,1991.821438, ,,,,,,,,,,,,,,,
9,34,2846.316131,3769.405713,1743.131642,2093.873136,2138.740853,1491.984226,1293.692132,1915.572832,1366.409253,2209.782663,1937.401516,1484.261073,1757.610259,1741.141417,2338.853504,1697.852167,1612.926243,1963.83264,1760.261205,1360.059793,1410.394162,1611.602145,2001.702459,1875.074578, ,,,,,,,,,,,,,,,
9,35,2756.183895,1729.338118,2206.113621,1857.447284,3506.477456,2051.557512,1588.316807,2589.059733,2152.278727,3539.881209,2189.925565,1475.803411,2266.723152,2351.983296,1904.59919,1589.827472,2214.073823,2827.560079,1930.960828,1708.143815,1582.625666,1640.200638,1614.508819,1650.570139, ,,,,,,,,,,,,,,,
9,36,3022.651046,2423.548023,3103.802645,3023.534206,3125.270661,2419.602506,2277.49499,2303.578244,2421.933011,3441.426881,1959.370993,1796.190862,2494.43948,1973.299144,1887.543925,2092.651246,3309.711791,2958.425024,2375.827955,2145.623719,2208.543212,2254.630728,1800.762291,1923.612182, ,,,,,,,,,,,,,,,
9,37,2906.106653,3621.537192,2482.556102,3000.669645,2751.517873,2337.254081,3859.082887,2755.329821,3208.75705,2722.847727,3027.68292,3018.696327,3934.443743,2921.122643,2994.068162,3965.485929,3012.548233,3021.140858,3662.121154,2936.466322,4634.2435,2865.45941,2549.823585,3041.049714, ,,,,,,,,,,,,,,,
9,38,2935.264166,2796.9762,3055.013937,2629.122642,3232.322168,2898.296371,3046.420478,3200.113146,2915.211097,2901.079331,4297.177499,2731.943346,2950.154969,2805.370895,2744.075031,3222.048947,3212.851915,3193.33526,3592.203019,3083.306883,4076.725642,3104.328604,3606.431262,2881.56853, ,,,,,,,,,,,,,,,
9,39,3365.062513,3673.14518,2752.825458,3433.715189,2868.576029,3308.41696,2987.77777,3577.012028,2607.530415,3020.809293,3912.892748,3348.42132,2693.015163,3183.245837,2548.418356,2919.066497,2945.124231,3033.971432,4066.691827,2986.017858,3188.307344,2718.047117,3593.965174,2628.898915, ,,,,,,,,,,,,,,,
9,40,2840.561822,3060.977248,2422.723268,3591.860322,2490.387922,2781.645281,2882.644777,2604.519832,2571.910918,2699.473758,2956.890148,2480.517324,2443.755106,3855.073337,2553.503476,2620.678982,3045.233143,2820.736925,3233.095995,3109.297503,3752.124206,2625.78098,5593.361707,2547.645187, ,,,,,,,,,,,,,,,
9,41,1894.146739,2039.381966,1530.716665,1408.1837,1506.190338,1353.845449,1562.262431,1523.220025,1377.616771,1526.765342,1950.603353,2460.272249,1437.23246,1785.904577,1570.363228,1638.718457,1800.164794,1600.234927,1728.885177,1886.33532,1552.123821,1448.024831,1571.836699,1567.116134, ,,,,,,,,,,,,,,,
9,42,1759.703161,1435.539545,1401.285578,1420.376996,1367.511609,1283.015333,1725.603662,1916.785209,1492.024709,1547.97022,2723.240961,2143.513804,1549.755099,1573.443011,1611.308677,1753.493367,2236.840033,1841.948939,1932.541458,1750.811583,1860.824807,1688.427276,1608.605822,1728.221852, ,,,,,,,,,,,,,,,
9,43,1429.541269,1440.772809,1190.352274,1719.026569,1178.794069,1214.387809,1350.030226,1262.592926,1504.098356,1652.81422,1717.459063,1216.986555,1136.102647,1578.890147,1359.760962,1330.35913,1614.251307,1767.298573,2212.391442,1404.278657,1672.935596,1323.188069,1507.889819,1392.981389, ,,,,,,,,,,,,,,,
9,44,1037.243911,1162.9368,987.3097145,1013.685503,924.8457668,954.0672213,1203.012261,1092.140504,1343.094445,1916.791579,1067.617145,1048.938059,1044.812807,1268.373416,1226.057247,1139.91502,1217.518447,1291.299776,1246.166944,1188.726209,1299.172991,1220.8527,1181.701055,1292.627355, ,,,,,,,,,,,,,,,
9,45,1074.487684,1092.898844,808.8218247,1270.351032,843.7444103,846.0443157,923.3598904,864.2983185,661.5376973,1364.361873,969.98256,762.7567008,862.5303859,1206.063206,828.0155605,795.1003379,1053.002554,847.1624795,1035.410767,1103.388099,956.3045938,1087.040018,1126.671063,965.7322762, ,,,,,,,,,,,,,,,
9,46,1091.762237,1426.25037,1181.588892,1397.696567,1372.908993,1084.007262,1326.645432,1250.184862,1251.112847,1447.489725,1385.109442,1116.674763,1371.512253,1385.970923,1363.898793,1334.599759,1657.268153,1496.275438,1464.116871,1604.169298,1291.014198,1541.342856,1291.105698,1430.898273, ,,,,,,,,,,,,,,,
9,47,988.4850579,1512.356545,1026.611611,1460.933668,1105.000945,970.47842,901.0125561,933.0710254,933.0221661,1092.318478,1129.699888,809.9912015,1025.817026,1048.320486,1108.077362,987.016951,1178.316484,1169.788946,1019.586681,1238.680875,933.474177,1107.253149,980.225452,1033.319952, ,,,,,,,,,,,,,,,
9,48,1110.236141,1237.178957,967.8431486,931.7581589,843.2333654,862.0297503,1027.76823,1366.629333,1076.330404,1151.366506,1135.412323,1233.646569,1209.082634,1116.241235,1170.468789,1280.038611,1424.838922,1761.612737,1154.793549,1166.458298,999.7040825,1128.693266,1296.790254,1083.301371, ,,,,,,,,,,,,,,,
9,49,1046.892622,815.9874138,861.4651602,996.8388633,913.2624451,814.2473007,1635.531088,888.8377242,1357.241052,1489.464455,975.7003377,1015.707789,934.8795319,1614.298334,1067.225618,1014.113113,2051.489648,2044.163445,1044.806504,1648.98193,1103.007048,1080.790366,1471.998459,1095.786752, ,,,,,,,,,,,,,,,
9,50,1338.866412,989.1785593,1180.665458,1170.602146,1143.733949,1076.128529,1432.501508,1235.453518,1145.127115,1473.250397,1193.757902,1049.553205,1414.226419,1798.815237,1493.979412,1519.133294,1567.01634,1969.933566,1721.234298,1639.709905,1112.123614,1573.198465,1697.054766,1699.863147, ,,,,,,,,,,,,,,,
9,51,1387.204693,1174.925406,1112.601661,1246.823257,1128.876569,1114.675609,1613.712013,928.7669245,1366.645222,1357.663609,1289.226774,863.6815884,814.3665243,1348.618957,1494.713741,1515.350486,1679.332583,1783.078787,1404.545115,1828.194829,1396.164184,1292.280882,1398.076328,1398.028118, ,,,,,,,,,,,,,,,
9,52,1249.597835,1261.26873,1288.420318,1391.321943,1143.430829,1195.238371,1347.321225,809.2059876,1214.24206,1291.915997,1002.123264,1060.684603,1132.733454,1446.839544,1353.296288,932.8774461,1472.259645,1397.084583,1290.025766,1417.455677,1411.575071,1422.055454,1371.870561,1510.759884, ,,,,,,,,,,,,,,,
9,53,1689.448352,1285.701506,1502.263892,1700.704868,1624.24242,1523.542569,1520.79858,774.1476591,1621.620948,1931.00742,964.245704,1149.203971,1213.753462,1854.882219,1355.16154,1199.16772,2093.993951,2499.637717,1117.681747,1881.157091,1537.041565,1592.06329,1390.599689,1386.996391, ,,,,,,,,,,,,,,,
9,54,1975.420864,1812.075991,1803.103464,2430.385053,1992.010023,2348.971647,2416.571827,2023.864739,1923.676173,2555.466178,1886.397625,1732.359094,1987.892351,2930.684461,1893.987581,1959.022722,2562.207548,2756.583006,1711.481288,2168.475464,2152.365881,2242.350779,2430.722983,1790.481499, ,,,,,,,,,,,,,,,
9,55,920.2310001,1455.197062,775.2911088,1021.864851,906.3210667,768.4680465,1273.514593,875.6665301,790.0260394,1367.672914,723.3283957,1140.138664,940.6779169,1096.096015,882.8735911,838.4285566,1193.998155,1462.010956,829.9671351,1012.55182,1826.349545,906.7060872,1197.086959,1163.281183, ,,,,,,,,,,,,,,,
9,56,1426.775709,1667.397078,904.8276651,978.0680007,812.3723351,886.0171693,1413.183017,709.6487394,1442.482545,1358.975925,1464.848289,1066.952643,508.8827573,1495.060386,516.9728164,2025.243811,2314.513539,2405.400344,1037.607953,1661.936805,2114.664905,1158.772714,2007.486771,696.6291566, ,,,,,,,,,,,,,,,
9,57,1302.065,2038.576921,2086.928075,759.6160104,755.7476204,2034.754356,1686.680083,604.578938,2835.831577,1454.15173,1131.900879,1359.641808,993.1053307,2273.316872,1032.964665,2697.813499,3238.25774,2600.423683,1109.239702,2797.9056,2238.015127,1400.335282,2712.279087,1074.500354, ,,,,,,,,,,,,,,,
9,58,740.0750135,890.5030601,1225.507231,1038.00218,432.1623696,1623.287809,2084.104999,1308.46865,2460.021999,1458.593399,2585.796064,843.102927,1026.412618,2257.387871,882.4827374,2879.694108,3312.898774,2138.672557,1618.515749,2782.248363,1163.373145,1717.119529,1467.319978,619.9716391, ,,,,,,,,,,,,,,,
9,59,1009.389795,1087.193745,751.556686,759.1969609,315.1147113,1886.56404,1813.445443,1777.01795,2027.06259,2347.921233,2540.555595,776.2427691,1685.161595,1260.280921,1274.766138,2263.244663,1872.035742,1579.528864,2481.416449,1974.123901,905.2368156,1675.624845,1394.185242,1598.374757, ,,,,,,,,,,,,,,,
9,60,1080.034194,1574.839166,804.3367856,306.3409944,250.1120234,1634.727876,1285.223504,1294.560755,642.1277531,1525.873275,1931.299735,1318.220273,1260.827572,968.4254411,2141.310564,2060.371128,833.8744767,2064.329735,2000.886774,1132.164197,917.4355991,907.939998,855.7621463,2013.903301, ,,,,,,,,,,,,,,,
9,61,832.6148712,667.8903062,1572.047245,588.0956882,376.0059882,1046.32207,1461.737876,921.5272649,2071.52138,1073.131403,2441.61884,1652.226368,798.2929946,768.8287327,2292.76701,1454.459614,1833.886583,1330.937999,2828.492492,1894.142005,793.9879248,895.9643865,976.839324,1986.872958, ,,,,,,,,,,,,,,,
9,62,1198.785144,1023.400415,2284.128083,1488.509897,1173.910245,746.1758114,1850.743009,1088.076574,1048.787343,1295.521279,1512.913882,2311.104182,577.3019141,884.1633775,1913.591094,1194.649505,1095.986955,1102.512472,1288.990059,845.5902564,1800.060184,445.6439863,1110.846122,2140.262575, ,,,,,,,,,,,,,,,
9,63,1548.992024,1823.91957,1469.907208,773.7338363,1018.420648,377.8018032,871.1572241,765.9413426,1835.993791,1222.359379,1311.361468,650.3047464,1337.329535,703.4464689,1590.113655,1265.722824,1524.526022,1485.460363,1231.086031,820.9544125,506.8201666,829.5745276,997.8979591,736.9254366, ,,,,,,,,,,,,,,,
9,64,1312.906178,1942.436661,935.4365652,1772.08839,1578.520984,370.3576248,1011.488529,1265.277686,1715.053062,1652.298416,1648.917415,394.4518755,1657.940405,754.9207724,752.4653914,1003.532867,2076.310171,2350.797565,1248.40914,1703.467484,578.196974,1781.608507,1408.521655,391.6166782, ,,,,,,,,,,,,,,,
